OrderID,ProductID,Order_UnitPrice,Order_Quantity,Order_Amount
1,40,34.8,5.0,174.0
1,49,14.0,12.0,168.0
1,60,9.8,10.0,98.0
2,36,42.4,40.0,1696.0
2,69,18.6,9.0,167.4
3,29,7.7,10.0,77.0
3,34,16.8,15.0,252.0
3,36,42.4,35.0,1484.0
4,25,16.8,6.0,100.8
4,34,16.8,20.0,336.0
4,52,15.6,15.0,234.0
5,3,27.2,40.0,1088.0
5,15,2.0,25.0,50.0
5,61,64.8,40.0,2592.0
6,7,14.4,42.0,604.8
6,18,10.0,20.0,200.0
6,38,16.0,40.0,640.0
7,21,3.6,15.0,54.0
7,33,8.0,21.0,168.0
7,48,19.2,21.0,403.2
8,6,15.2,20.0,304.0
8,27,15.2,25.0,380.0
8,46,13.9,35.0,486.5
8,51,44.0,30.0,1320.0
9,44,10.4,12.0,124.8
9,47,26.2,15.0,393.0
10,7,14.4,6.0,86.4
10,44,10.4,15.0,156.0
10,58,35.1,25.0,877.5
11,6,15.2,50.0,760.0
11,9,17.0,65.0,1105.0
11,37,25.6,6.0,153.6
12,20,20.8,1.0,20.8
12,62,8.0,10.0,80.0
13,29,7.7,16.0,123.2
13,45,12.0,21.0,252.0
13,52,15.6,50.0,780.0
13,66,39.4,15.0,591.0
14,62,8.0,20.0,160.0
14,65,14.4,20.0,288.0
15,9,17.0,12.0,204.0
15,17,30.4,2.0,60.8
15,72,24.0,15.0,360.0
16,21,3.6,28.0,100.8
16,33,8.0,36.0,288.0
16,41,20.7,60.0,1242.0
16,46,13.9,60.0,834.0
17,6,15.2,35.0,532.0
17,29,7.7,25.0,192.5
18,0,31.2,30.0,936.0
18,45,12.0,20.0,240.0
19,50,30.4,12.0,364.8
20,2,14.7,50.0,735.0
20,31,14.4,15.0,216.0
20,51,44.0,70.0,3080.0
21,40,27.8,4.0,111.2
21,68,99.0,10.0,990.0
22,15,2.0,60.0,120.0
22,40,27.8,20.0,556.0
23,27,15.2,30.0,456.0
23,28,36.8,25.0,920.0
24,15,2.0,24.0,48.0
25,18,10.0,40.0,400.0
25,40,27.8,24.0,667.2
25,61,64.8,6.0,388.8
26,2,14.7,60.0,882.0
26,15,2.0,20.0,40.0
26,18,10.0,15.0,150.0
26,26,24.8,24.0,595.2
26,31,14.4,33.0,475.2
27,14,17.2,20.0,344.0
27,40,27.8,7.0,194.6
28,21,3.6,12.0,43.2
28,51,44.0,6.0,264.0
29,26,24.8,15.0,372.0
29,30,4.8,10.0,48.0
30,55,36.4,20.0,728.0
30,66,39.4,12.0,472.8
31,23,15.5,16.0,248.0
31,51,44.0,15.0,660.0
31,54,12.0,25.0,300.0
31,74,35.1,8.0,280.8
32,0,31.2,15.0,468.0
33,21,3.6,12.0,43.2
33,48,19.2,20.0,384.0
33,53,6.2,30.0,186.0
34,21,3.6,6.0,21.6
34,65,14.4,4.0,57.6
34,67,7.3,1.0,7.3
35,41,20.7,6.0,124.2
35,52,15.6,2.0,31.2
36,3,27.2,35.0,952.0
36,16,12.4,20.0,248.0
36,40,27.8,3.0,83.4
36,67,7.3,18.0,131.4
37,3,27.2,20.0,544.0
37,23,15.5,21.0,325.5
37,32,11.2,5.0,56.0
37,58,35.1,15.0,526.5
38,2,14.7,40.0,588.0
38,5,14.4,45.0,648.0
38,47,26.2,36.0,943.2
39,65,14.4,100.0,1440.0
39,66,39.4,40.0,1576.0
40,46,13.9,40.0,556.0
40,57,11.2,20.0,224.0
40,64,9.6,15.0,144.0
41,59,10.0,3.0,30.0
41,70,5.9,10.0,59.0
42,1,8.0,30.0,240.0
42,75,26.6,9.0,239.4
43,9,17.0,20.0,340.0
43,38,16.0,15.0,240.0
43,44,10.4,10.0,104.0
43,68,99.0,15.0,1485.0
44,23,15.5,24.0,372.0
44,30,4.8,20.0,96.0
44,36,42.4,2.0,84.8
45,61,64.8,20.0,1296.0
46,4,50.0,12.0,600.0
46,21,3.6,10.0,36.0
46,53,6.2,6.0,37.2
46,74,35.1,5.0,175.5
47,0,31.2,15.0,468.0
47,3,27.2,21.0,571.2
47,5,14.4,18.0,259.2
47,28,36.8,15.0,552.0
47,53,6.2,6.0,37.2
48,17,30.4,4.0,121.6
49,22,28.8,15.0,432.0
49,46,13.9,30.0,417.0
49,49,16.8,12.0,201.6
50,7,14.4,60.0,864.0
50,40,27.8,20.0,556.0
51,6,15.2,40.0,608.0
51,27,15.2,40.0,608.0
51,51,44.0,30.0,1320.0
51,66,39.4,15.0,591.0
52,45,12.0,20.0,240.0
52,67,7.3,15.0,109.5
53,35,13.6,30.0,408.0
53,59,10.0,20.0,200.0
54,2,14.7,10.0,147.0
54,17,30.4,20.0,608.0
55,0,31.2,40.0,1248.0
55,28,36.8,12.0,441.6
55,55,36.4,28.0,1019.2
56,2,14.7,40.0,588.0
56,34,16.8,30.0,504.0
56,59,10.0,15.0,150.0
57,14,17.2,2.0,34.4
57,38,16.0,30.0,480.0
57,51,44.0,10.0,440.0
58,4,50.0,25.0,1250.0
58,7,14.4,30.0,432.0
58,68,99.0,25.0,2475.0
59,41,20.7,10.0,207.0
59,47,26.2,10.0,262.0
59,70,5.9,5.0,29.5
60,59,10.0,3.0,30.0
60,66,39.4,10.0,394.0
61,22,28.8,1.0,28.8
61,45,12.0,5.0,60.0
62,8,17.6,20.0,352.0
62,14,17.2,3.0,51.6
62,19,20.0,30.0,600.0
62,28,36.8,20.0,736.0
62,60,11.2,2.0,22.4
63,46,13.9,10.0,139.0
63,66,39.4,5.0,197.0
64,22,28.8,7.0,201.6
64,60,11.2,6.0,67.2
65,28,36.8,24.0,883.2
65,47,26.2,20.0,524.0
65,53,6.2,10.0,62.0
65,55,36.4,4.0,145.6
66,27,15.2,12.0,182.4
67,12,10.6,30.0,318.0
67,37,25.6,40.0,1024.0
67,66,39.4,25.0,985.0
68,45,12.0,30.0,360.0
68,57,11.2,14.0,156.8
69,29,7.7,10.0,77.0
69,66,39.4,70.0,2758.0
70,5,14.4,20.0,288.0
71,29,7.7,20.0,154.0
71,31,14.4,6.0,86.4
72,0,31.2,8.0,249.6
72,31,14.4,30.0,432.0
72,55,36.4,14.0,509.6
73,14,17.2,30.0,516.0
74,65,14.4,10.0,144.0
75,13,5.6,20.0,112.0
76,7,14.4,4.0,57.6
76,16,12.4,5.0,62.0
76,43,11.2,4.0,44.8
77,46,13.9,21.0,291.9
77,51,44.0,40.0,1760.0
77,64,9.6,30.0,288.0
77,65,14.4,70.0,1008.0
77,74,35.1,80.0,2808.0
78,18,10.0,4.0,40.0
78,19,20.0,6.0,120.0
78,30,4.8,12.0,57.6
78,40,27.8,40.0,1112.0
78,69,18.6,9.0,167.4
79,8,17.6,24.0,422.4
79,52,15.6,16.0,249.6
79,53,6.2,50.0,310.0
80,6,15.2,25.0,380.0
80,12,10.6,30.0,318.0
80,41,20.7,35.0,724.5
80,49,16.8,50.0,840.0
81,34,16.8,40.0,672.0
81,51,44.0,9.0,396.0
81,59,10.0,10.0,100.0
82,11,210.8,20.0,4216.0
82,17,30.4,12.0,364.8
82,41,20.7,8.0,165.6
82,67,7.3,10.0,73.0
83,24,24.9,50.0,1245.0
83,40,27.8,25.0,695.0
84,70,5.9,15.0,88.5
85,4,50.0,40.0,2000.0
85,60,11.2,10.0,112.0
85,76,7.6,16.0,121.6
86,14,17.2,40.0,688.0
86,62,8.0,10.0,80.0
86,69,18.6,10.0,186.0
87,13,5.6,8.0,44.8
87,59,10.0,10.0,100.0
88,6,15.2,7.0,106.4
88,18,10.0,25.0,250.0
88,36,42.4,48.0,2035.2
88,37,25.6,6.0,153.6
89,8,17.6,18.0,316.8
90,20,20.8,28.0,582.4
90,24,24.9,24.0,597.6
90,27,15.2,20.0,304.0
90,40,27.8,25.0,695.0
90,71,7.2,40.0,288.0
91,0,31.2,20.0,624.0
91,41,20.7,15.0,310.5
92,0,31.2,70.0,2184.0
92,8,17.6,10.0,176.0
92,66,39.4,28.0,1103.2
93,4,50.0,20.0,1000.0
93,28,36.8,40.0,1472.0
93,29,7.7,12.0,92.4
94,15,2.0,8.0,16.0
94,51,44.0,9.0,396.0
95,6,15.2,24.0,364.8
95,18,10.0,56.0,560.0
95,27,15.2,40.0,608.0
95,48,19.2,40.0,768.0
96,31,14.4,15.0,216.0
96,59,10.0,4.0,40.0
96,75,26.6,50.0,1330.0
97,8,17.6,35.0,616.0
97,42,32.0,70.0,2240.0
98,42,32.0,70.0,2240.0
98,60,11.2,9.0,100.8
98,67,7.3,80.0,584.0
99,0,31.2,36.0,1123.2
99,17,30.4,20.0,608.0
100,2,14.7,4.0,58.8
100,7,14.4,50.0,720.0
100,43,11.2,10.0,112.0
100,53,6.2,6.0,37.2
101,5,14.4,15.0,216.0
101,71,7.2,25.0,180.0
102,70,5.9,24.0,141.6
103,22,28.8,18.0,518.4
103,73,13.0,15.0,195.0
104,11,210.8,20.0,4216.0
104,23,15.5,77.0,1193.5
104,29,7.7,13.0,100.1
104,34,16.8,10.0,168.0
105,21,3.6,10.0,36.0
105,70,5.9,20.0,118.0
106,11,210.8,50.0,10540.0
106,49,16.8,12.0,201.6
107,5,14.4,12.0,172.8
107,68,99.0,4.0,396.0
108,21,3.6,25.0,90.0
108,52,15.6,25.0,390.0
109,18,10.0,30.0,300.0
109,22,28.8,20.0,576.0
109,48,19.2,12.0,230.4
110,3,27.2,8.0,217.6
110,24,24.9,16.0,398.4
110,26,24.8,30.0,744.0
111,21,3.6,10.0,36.0
111,27,15.2,20.0,304.0
111,57,11.2,10.0,112.0
112,3,27.2,80.0,2176.0
112,18,10.0,70.0,700.0
112,46,13.9,56.0,778.4
113,11,210.8,10.0,2108.0
113,38,16.0,35.0,560.0
113,55,36.4,30.0,1092.0
113,68,99.0,35.0,3465.0
113,70,5.9,28.0,165.2
114,3,27.2,55.0,1496.0
114,7,14.4,54.0,777.6
115,36,42.4,20.0,848.0
115,43,11.2,50.0,560.0
115,70,5.9,24.0,141.6
116,18,10.0,20.0,200.0
116,31,14.4,12.0,172.8
116,53,6.2,12.0,74.4
117,14,17.2,5.0,86.0
117,22,28.8,30.0,864.0
118,49,16.8,24.0,403.2
119,34,16.8,5.0,84.0
119,44,10.4,5.0,52.0
120,34,16.8,15.0,252.0
120,44,10.4,7.0,72.8
120,57,11.2,36.0,403.2
120,70,5.9,18.0,106.2
121,52,15.6,25.0,390.0
121,55,36.4,13.0,473.2
121,62,8.0,5.0,40.0
121,75,26.6,35.0,931.0
122,17,30.4,18.0,547.2
122,68,99.0,20.0,1980.0
123,5,14.4,15.0,216.0
123,33,8.0,20.0,160.0
123,75,26.6,30.0,798.0
124,27,15.2,6.0,91.2
125,3,27.2,70.0,1904.0
125,11,210.8,40.0,8432.0
125,40,27.8,42.0,1167.6
125,61,64.8,12.0,777.6
126,12,10.6,80.0,848.0
126,14,17.2,50.0,860.0
127,12,10.6,15.0,159.0
127,18,10.0,30.0,300.0
128,69,18.6,15.0,279.0
128,70,5.9,10.0,59.0
129,18,10.0,42.0,420.0
130,7,14.4,20.0,288.0
130,55,36.4,20.0,728.0
131,14,17.2,6.0,103.2
132,29,7.7,8.0,61.6
132,34,16.8,20.0,336.0
132,74,35.1,16.0,561.6
133,3,27.2,6.0,163.2
133,41,20.7,18.0,372.6
133,45,12.0,30.0,360.0
133,47,26.2,20.0,524.0
134,33,8.0,14.0,112.0
135,4,50.0,9.0,450.0
135,9,17.0,32.0,544.0
135,15,2.0,60.0,120.0
135,33,8.0,50.0,400.0
135,68,99.0,14.0,1386.0
136,17,30.4,20.0,608.0
136,30,4.8,20.0,96.0
136,73,13.0,15.0,195.0
137,3,27.2,15.0,408.0
137,61,64.8,28.0,1814.4
138,3,27.2,20.0,544.0
138,59,10.0,8.0,80.0
138,72,24.0,10.0,240.0
139,21,3.6,15.0,54.0
139,57,11.2,10.0,112.0
140,14,17.2,15.0,258.0
140,21,3.6,15.0,54.0
140,51,44.0,12.0,528.0
140,55,36.4,6.0,218.4
141,13,5.6,20.0,112.0
141,47,26.2,40.0,1048.0
141,56,7.6,15.0,114.0
142,26,24.8,16.0,396.8
142,45,12.0,30.0,360.0
142,48,19.2,15.0,288.0
142,66,39.4,20.0,788.0
143,18,10.0,60.0,600.0
143,40,27.8,24.0,667.2
143,64,9.6,45.0,432.0
143,65,14.4,40.0,576.0
144,30,4.8,18.0,86.4
145,22,28.8,50.0,1440.0
146,6,15.2,25.0,380.0
146,18,10.0,32.0,320.0
146,24,24.9,70.0,1743.0
146,43,11.2,7.0,78.4
146,69,18.6,42.0,781.2
147,30,4.8,10.0,48.0
147,66,39.4,10.0,394.0
148,22,28.8,8.0,230.4
148,47,26.2,70.0,1834.0
148,64,9.6,28.0,268.8
149,14,17.2,60.0,1032.0
149,40,27.8,21.0,583.8
149,71,7.2,40.0,288.0
150,36,42.4,18.0,763.2
150,62,8.0,10.0,80.0
151,48,19.2,120.0,2304.0
151,65,14.4,30.0,432.0
152,14,17.2,30.0,516.0
152,31,14.4,35.0,504.0
152,44,10.4,14.0,145.6
152,59,10.0,60.0,600.0
153,38,16.0,30.0,480.0
153,65,14.4,35.0,504.0
153,68,99.0,21.0,2079.0
154,14,17.2,60.0,1032.0
154,17,30.4,70.0,2128.0
154,34,16.8,20.0,336.0
154,41,20.7,18.0,372.6
155,71,7.2,60.0,432.0
155,74,35.1,65.0,2281.5
156,10,10.2,70.0,714.0
156,46,13.9,21.0,291.9
157,24,24.9,30.0,747.0
157,38,16.0,30.0,480.0
157,60,11.2,40.0,448.0
158,1,8.0,50.0,400.0
159,2,14.7,2.0,29.4
159,5,14.4,10.0,144.0
159,27,15.2,5.0,76.0
159,55,36.4,42.0,1528.8
159,62,8.0,30.0,240.0
160,14,17.2,15.0,258.0
160,22,28.8,15.0,432.0
160,49,16.8,30.0,504.0
161,20,20.8,10.0,208.0
161,66,39.4,35.0,1379.0
161,70,5.9,6.0,35.4
162,62,8.0,12.0,96.0
162,69,18.6,12.0,223.2
163,15,2.0,49.0,98.0
163,51,44.0,16.0,704.0
164,23,15.5,40.0,620.0
164,29,7.7,25.0,192.5
164,51,44.0,9.0,396.0
165,69,18.6,20.0,372.0
166,5,14.4,24.0,345.6
166,31,14.4,14.0,201.6
166,66,39.4,40.0,1576.0
167,15,2.0,50.0,100.0
167,67,7.3,18.0,131.4
168,0,31.2,2.0,62.4
168,15,2.0,20.0,40.0
169,47,26.2,10.0,262.0
169,52,15.6,20.0,312.0
169,67,7.3,20.0,146.0
170,11,210.8,50.0,10540.0
170,44,10.4,35.0,364.0
170,59,10.0,36.0,360.0
170,64,9.6,2.0,19.2
171,6,15.2,60.0,912.0
171,33,8.0,15.0,120.0
171,63,22.8,16.0,364.8
171,76,7.6,55.0,418.0
172,3,27.2,60.0,1632.0
172,22,28.8,20.0,576.0
173,30,4.8,2.0,9.6
173,39,77.6,20.0,1552.0
173,45,12.0,8.0,96.0
173,54,12.0,20.0,240.0
174,24,24.9,30.0,747.0
174,44,10.4,10.0,104.0
174,47,26.2,15.0,393.0
174,67,7.3,4.0,29.2
175,24,24.9,2.0,49.8
176,18,10.0,14.0,140.0
176,51,44.0,20.0,880.0
177,11,210.8,49.0,10329.2
177,59,10.0,30.0,300.0
177,65,14.4,60.0,864.0
178,31,14.4,20.0,288.0
178,48,19.2,10.0,192.0
179,17,30.4,5.0,152.0
179,75,26.6,7.0,186.2
180,69,18.6,35.0,651.0
181,64,9.6,20.0,192.0
182,73,13.0,40.0,520.0
182,74,35.1,35.0,1228.5
183,0,31.2,45.0,1404.0
183,17,30.4,30.0,912.0
183,51,44.0,70.0,3080.0
183,62,8.0,50.0,400.0
184,0,31.2,50.0,1560.0
184,2,14.7,50.0,735.0
184,76,7.6,30.0,228.0
185,24,24.9,10.0,249.0
185,70,5.9,40.0,236.0
186,17,30.4,28.0,851.2
187,31,14.4,18.0,259.2
187,49,16.8,6.0,100.8
188,6,15.2,10.0,152.0
188,25,16.8,12.0,201.6
188,40,27.8,10.0,278.0
189,17,30.4,40.0,1216.0
189,53,6.2,24.0,148.8
189,64,9.6,5.0,48.0
189,75,26.6,30.0,798.0
190,47,26.2,15.0,393.0
191,52,15.6,15.0,234.0
191,57,11.2,20.0,224.0
191,67,7.3,15.0,109.5
192,33,8.0,30.0,240.0
192,46,13.9,16.0,222.4
192,50,30.4,15.0,456.0
192,75,26.6,6.0,159.6
193,6,15.2,45.0,684.0
193,46,13.9,49.0,681.1
193,63,22.8,90.0,2052.0
193,68,99.0,24.0,2376.0
194,58,35.1,50.0,1755.0
195,35,13.6,60.0,816.0
195,49,16.8,30.0,504.0
195,70,5.9,80.0,472.0
196,49,16.8,6.0,100.8
196,55,36.4,12.0,436.8
197,0,31.2,10.0,312.0
197,24,24.9,15.0,373.5
197,29,7.7,30.0,231.0
197,65,14.4,8.0,115.2
198,7,14.4,6.0,86.4
198,70,5.9,15.0,88.5
199,13,5.6,15.0,84.0
199,18,10.0,3.0,30.0
199,21,3.6,20.0,72.0
199,67,7.3,12.0,87.6
200,14,17.2,2.0,34.4
200,34,16.8,35.0,588.0
200,67,7.3,40.0,292.0
201,2,14.7,20.0,294.0
201,24,24.9,6.0,149.4
202,13,5.6,20.0,112.0
202,26,24.8,14.0,347.2
202,66,39.4,35.0,1379.0
203,26,24.8,20.0,496.0
203,70,5.9,6.0,35.4
204,34,16.8,28.0,470.4
204,44,10.4,55.0,572.0
204,48,19.2,120.0,2304.0
204,75,26.6,35.0,931.0
205,23,15.5,100.0,1550.0
205,55,36.4,15.0,546.0
206,10,10.2,15.0,153.0
206,45,12.0,25.0,300.0
207,15,2.0,20.0,40.0
207,46,13.9,20.0,278.0
207,64,9.6,10.0,96.0
208,7,14.4,20.0,288.0
208,14,17.2,30.0,516.0
208,47,26.2,50.0,1310.0
208,63,22.8,25.0,570.0
209,38,16.0,21.0,336.0
209,62,8.0,40.0,320.0
210,51,44.0,36.0,1584.0
211,14,17.2,50.0,860.0
211,17,30.4,15.0,456.0
211,24,24.9,30.0,747.0
211,28,36.8,20.0,736.0
211,55,36.4,30.0,1092.0
212,40,27.8,40.0,1112.0
212,64,9.6,20.0,192.0
212,72,24.0,16.0,384.0
213,53,6.2,4.0,24.8
213,59,10.0,21.0,210.0
214,41,20.7,28.0,579.6
214,48,19.2,60.0,1152.0
214,62,8.0,40.0,320.0
215,30,4.8,1.0,4.8
215,71,7.2,21.0,151.2
216,60,11.2,50.0,560.0
216,67,7.3,21.0,153.3
217,3,27.2,20.0,544.0
217,8,17.6,16.0,281.6
217,17,30.4,30.0,912.0
217,28,36.8,3.0,110.4
218,2,14.7,20.0,294.0
218,21,3.6,25.0,90.0
218,56,7.6,30.0,228.0
218,68,99.0,18.0,1782.0
218,73,13.0,25.0,325.0
219,49,16.8,10.0,168.0
219,64,9.6,5.0,48.0
220,21,3.6,28.0,100.8
220,43,11.2,12.0,134.4
221,28,36.8,15.0,552.0
221,41,20.7,8.0,165.6
222,6,15.2,40.0,608.0
222,23,15.5,2.0,31.0
222,46,13.9,35.0,486.5
223,4,50.0,30.0,1500.0
223,71,7.2,15.0,108.0
223,75,26.6,8.0,212.8
224,17,30.4,20.0,608.0
224,72,24.0,30.0,720.0
225,21,3.6,80.0,288.0
225,36,42.4,18.0,763.2
226,14,17.2,12.0,206.4
226,15,2.0,12.0,24.0
227,2,14.7,21.0,308.7
227,53,6.2,10.0,62.0
227,55,36.4,18.0,655.2
227,69,18.6,12.0,223.2
228,18,10.0,35.0,350.0
228,31,14.4,42.0,604.8
228,35,13.6,60.0,816.0
229,45,12.0,12.0,144.0
229,48,19.2,2.0,38.4
230,5,14.4,15.0,216.0
230,7,14.4,20.0,288.0
230,62,8.0,21.0,168.0
231,26,24.8,20.0,496.0
232,11,210.8,30.0,6324.0
232,47,26.2,28.0,733.6
232,51,44.0,60.0,2640.0
232,75,26.6,30.0,798.0
233,51,44.0,12.0,528.0
233,76,7.6,30.0,228.0
234,3,27.2,40.0,1088.0
234,38,16.0,24.0,384.0
235,2,14.7,10.0,147.0
236,44,10.4,30.0,312.0
236,57,11.2,35.0,392.0
237,2,14.7,10.0,147.0
237,36,42.4,3.0,127.2
237,62,8.0,14.0,112.0
238,1,8.0,20.0,160.0
238,6,15.2,20.0,304.0
238,45,12.0,60.0,720.0
238,48,19.2,30.0,576.0
239,33,8.0,16.0,128.0
239,36,42.4,25.0,1060.0
239,49,16.8,5.0,84.0
240,24,24.9,30.0,747.0
240,67,7.3,5.0,36.5
240,70,5.9,24.0,141.6
241,51,44.0,30.0,1320.0
241,54,12.0,20.0,240.0
242,46,13.9,18.0,250.2
242,49,16.8,15.0,252.0
243,51,44.0,60.0,2640.0
243,53,6.2,36.0,223.2
243,59,10.0,30.0,300.0
244,23,15.5,15.0,232.5
244,44,10.4,7.0,72.8
245,43,11.2,60.0,672.0
245,60,11.2,20.0,224.0
246,22,28.8,10.0,288.0
246,34,16.8,15.0,252.0
246,35,13.6,10.0,136.0
247,17,30.4,30.0,912.0
248,29,7.7,20.0,154.0
248,44,10.4,5.0,52.0
248,71,7.2,10.0,72.0
249,18,10.0,20.0,200.0
250,17,30.4,14.0,425.6
250,40,27.8,25.0,695.0
250,44,10.4,25.0,260.0
251,2,18.4,5.0,92.0
251,21,4.5,14.0,63.0
251,60,14.0,30.0,420.0
252,38,20.0,25.0,500.0
252,55,45.6,20.0,912.0
253,16,15.5,12.0,186.0
253,55,45.6,8.0,364.8
254,70,7.45,20.0,149.0
255,32,14.0,30.0,420.0
255,47,32.8,6.0,196.8
255,56,9.5,21.0,199.5
256,34,21.05,20.0,421.0
256,69,23.25,70.0,1627.5
257,6,19.0,12.0,228.0
257,47,32.8,10.0,328.0
257,62,10.0,12.0,120.0
257,63,28.5,25.0,712.5
258,66,49.3,3.0,147.9
259,43,14.0,18.0,252.0
259,45,15.0,14.0,210.0
260,10,12.75,15.0,191.25
260,28,46.0,15.0,690.0
261,7,18.0,10.0,180.0
261,30,6.0,10.0,60.0
262,55,45.6,3.0,136.8
263,53,7.75,36.0,279.0
263,68,123.79,36.0,4456.44
264,8,22.0,50.0,1100.0
264,42,40.0,10.0,400.0
264,72,30.0,50.0,1500.0
265,3,34.0,12.0,408.0
265,21,4.5,10.0,45.0
265,64,12.0,9.0,108.0
265,76,9.5,6.0,57.0
266,37,32.0,50.0,1600.0
266,62,10.0,40.0,400.0
266,63,28.5,15.0,427.5
267,17,38.0,70.0,2660.0
267,34,21.05,39.0,820.95
267,53,7.75,50.0,387.5
267,55,45.6,35.0,1596.0
267,61,81.0,39.0,3159.0
268,3,34.0,84.0,2856.0
268,15,2.5,16.0,40.0
268,39,97.0,16.0,1552.0
268,46,17.45,50.0,872.5
268,58,43.9,120.0,5268.0
269,4,62.5,25.0,1562.5
269,29,9.65,80.0,772.0
269,60,14.0,20.0,280.0
270,13,7.0,6.0,42.0
270,45,15.0,6.0,90.0
270,51,55.0,4.0,220.0
271,11,263.5,15.0,3952.5
271,21,4.5,5.0,22.5
271,23,19.45,9.0,175.05
272,3,34.0,10.0,340.0
272,17,38.0,40.0,1520.0
272,26,31.0,16.0,496.0
273,21,4.5,8.0,36.0
273,47,32.8,5.0,164.0
274,29,9.65,10.0,96.5
274,59,12.5,6.0,75.0
274,65,18.0,3.0,54.0
275,2,18.4,25.0,460.0
275,5,18.0,40.0,720.0
275,41,25.89,20.0,517.8
275,42,40.0,24.0,960.0
276,0,39.0,25.0,975.0
276,20,26.0,18.0,468.0
276,29,9.65,6.0,57.9
