OrderID,ProductID,Order_UnitPrice,Order_Quantity,Order_Amount
276,61,81.0,15.0,1215.0
277,26,31.0,2.0,62.0
277,28,46.0,60.0,2760.0
277,41,25.89,10.0,258.9
277,70,7.45,15.0,111.75
278,2,18.4,15.0,276.0
278,27,19.0,30.0,570.0
279,5,18.0,8.0,144.0
279,17,38.0,30.0,1140.0
279,30,6.0,10.0,60.0
280,8,22.0,50.0,1100.0
280,27,19.0,30.0,570.0
281,15,2.5,8.0,20.0
281,40,34.8,9.0,313.2
281,49,21.0,3.0,63.0
282,22,36.0,10.0,360.0
282,48,24.0,14.0,336.0
282,59,12.5,20.0,250.0
283,0,39.0,40.0,1560.0
283,28,46.0,25.0,1150.0
283,31,18.0,50.0,900.0
283,63,28.5,20.0,570.0
284,51,55.0,2.0,110.0
285,35,17.0,24.0,408.0
285,41,25.89,15.0,388.35
286,8,22.0,50.0,1100.0
286,40,34.8,24.0,835.2
286,54,15.0,24.0,360.0
287,2,18.4,10.0,184.0
287,41,25.89,10.0,258.9
287,70,7.45,10.0,74.5
288,2,18.4,10.0,184.0
288,49,21.0,50.0,1050.0
288,51,55.0,15.0,825.0
288,52,19.5,5.0,97.5
289,3,34.0,35.0,1190.0
289,15,2.5,30.0,75.0
289,18,12.5,20.0,250.0
289,50,38.0,15.0,570.0
290,12,13.25,20.0,265.0
290,18,12.5,30.0,375.0
290,36,53.0,6.0,318.0
290,40,34.8,21.0,730.8
290,54,15.0,9.0,135.0
291,40,34.8,1.0,34.8
291,45,15.0,7.0,105.0
292,15,2.5,15.0,37.5
292,30,6.0,8.0,48.0
292,38,20.0,6.0,120.0
292,62,10.0,15.0,150.0
293,1,10.0,60.0,600.0
293,11,263.5,30.0,7905.0
293,24,31.23,40.0,1249.2
293,59,12.5,35.0,437.5
294,11,263.5,4.0,1054.0
294,14,21.5,9.0,193.5
294,21,4.5,35.0,157.5
294,34,21.05,36.0,757.8
295,49,21.0,15.0,315.0
295,70,7.45,24.0,178.8
296,50,38.0,30.0,1140.0
296,71,9.0,70.0,630.0
297,32,14.0,7.0,98.0
297,55,45.6,7.0,319.2
298,49,21.0,10.0,210.0
299,65,18.0,30.0,540.0
299,66,49.3,40.0,1972.0
299,72,30.0,10.0,300.0
300,27,19.0,60.0,1140.0
300,37,32.0,24.0,768.0
301,29,9.65,14.0,135.1
301,57,14.0,10.0,140.0
302,18,12.5,55.0,687.5
302,36,53.0,48.0,2544.0
302,56,9.5,100.0,950.0
303,0,39.0,8.0,312.0
303,62,10.0,6.0,60.0
303,63,28.5,10.0,285.0
303,67,9.2,10.0,92.0
304,23,19.45,40.0,778.0
304,46,17.45,40.0,698.0
304,65,18.0,20.0,360.0
305,22,36.0,18.0,648.0
305,53,7.75,30.0,232.5
306,18,12.5,30.0,375.0
306,25,21.0,24.0,504.0
306,46,17.45,14.0,244.3
306,49,21.0,15.0,315.0
306,65,18.0,6.0,108.0
307,44,13.0,10.0,130.0
307,46,17.45,30.0,523.5
307,66,49.3,20.0,986.0
307,71,9.0,20.0,180.0
308,17,38.0,40.0,1520.0
308,21,4.5,18.0,81.0
308,36,53.0,20.0,1060.0
308,67,9.2,35.0,322.0
308,69,23.25,30.0,697.5
309,40,34.8,24.0,835.2
310,53,7.75,20.0,155.0
310,75,33.25,30.0,997.5
311,13,7.0,30.0,210.0
311,36,53.0,20.0,1060.0
311,47,32.8,18.0,590.4
311,54,15.0,3.0,45.0
311,76,9.5,25.0,237.5
312,29,9.65,12.0,115.8
312,48,24.0,18.0,432.0
313,41,25.89,20.0,517.8
313,66,49.3,15.0,739.5
314,23,19.45,10.0,194.5
314,36,53.0,50.0,2650.0
315,15,2.5,20.0,50.0
315,66,49.3,10.0,493.0
316,13,7.0,70.0,490.0
316,27,19.0,25.0,475.0
317,0,39.0,16.0,624.0
317,18,12.5,6.0,75.0
317,48,24.0,25.0,600.0
318,21,4.5,25.0,112.5
318,75,33.25,18.0,598.5
319,4,62.5,18.0,1125.0
319,31,18.0,10.0,180.0
319,49,21.0,35.0,735.0
320,18,12.5,60.0,750.0
320,36,53.0,3.0,159.0
320,51,55.0,40.0,2200.0
321,26,31.0,5.0,155.0
322,18,12.5,35.0,437.5
322,31,18.0,30.0,540.0
323,17,38.0,60.0,2280.0
323,49,21.0,15.0,315.0
324,60,14.0,28.0,392.0
324,69,23.25,11.0,255.75
325,2,18.4,50.0,920.0
325,37,32.0,10.0,320.0
325,46,17.45,12.0,209.4
325,53,7.75,15.0,116.25
326,0,39.0,18.0,702.0
326,47,32.8,25.0,820.0
326,57,14.0,40.0,560.0
327,2,18.4,2.0,36.8
327,15,2.5,14.0,35.0
327,66,49.3,10.0,493.0
327,75,33.25,6.0,199.5
328,31,18.0,10.0,180.0
328,40,34.8,30.0,1044.0
328,51,55.0,12.0,660.0
328,74,43.9,6.0,263.4
329,5,18.0,10.0,180.0
329,18,12.5,20.0,250.0
329,23,19.45,21.0,408.45
330,7,18.0,10.0,180.0
330,44,13.0,18.0,234.0
330,53,7.75,20.0,155.0
331,52,19.5,6.0,117.0
331,65,18.0,20.0,360.0
332,16,15.5,10.0,155.0
332,53,7.75,21.0,162.75
333,29,9.65,9.0,86.85
333,34,21.05,30.0,631.5
333,69,23.25,15.0,348.75
334,53,7.75,50.0,387.5
335,31,18.0,14.0,252.0
335,52,19.5,4.0,78.0
336,3,34.0,24.0,816.0
336,22,36.0,10.0,360.0
336,68,123.79,10.0,1237.9
337,18,12.5,50.0,625.0
338,76,9.5,15.0,142.5
339,13,7.0,4.0,28.0
340,24,31.23,6.0,187.38
340,44,13.0,20.0,260.0
340,65,18.0,20.0,360.0
341,4,62.5,40.0,2500.0
341,60,14.0,100.0,1400.0
342,65,18.0,4.0,72.0
343,5,18.0,20.0,360.0
343,44,13.0,60.0,780.0
344,1,10.0,14.0,140.0
344,70,7.45,50.0,372.5
344,72,30.0,10.0,300.0
345,16,15.5,25.0,387.5
345,24,31.23,5.0,156.15
346,22,36.0,20.0,720.0
346,31,18.0,4.0,72.0
346,61,81.0,21.0,1701.0
347,12,13.25,30.0,397.5
347,13,7.0,24.0,168.0
348,22,36.0,65.0,2340.0
348,63,28.5,120.0,3420.0
348,65,18.0,30.0,540.0
349,17,38.0,5.0,190.0
349,53,7.75,30.0,232.5
349,74,43.9,24.0,1053.6
350,21,4.5,35.0,157.5
350,34,21.05,12.0,252.6
350,52,19.5,20.0,390.0
351,14,21.5,9.0,193.5
351,58,43.9,50.0,2195.0
352,66,49.3,10.0,493.0
353,54,15.0,30.0,450.0
353,70,7.45,4.0,29.8
354,30,6.0,60.0,360.0
354,51,55.0,35.0,1925.0
355,44,13.0,5.0,65.0
356,25,21.0,48.0,1008.0
356,38,20.0,25.0,500.0
357,10,12.75,6.0,76.5
357,31,18.0,10.0,180.0
358,3,34.0,70.0,2380.0
358,14,21.5,15.0,322.5
358,46,17.45,30.0,523.5
358,51,55.0,20.0,1100.0
359,8,22.0,20.0,440.0
359,48,24.0,20.0,480.0
359,66,49.3,10.0,493.0
360,0,39.0,100.0,3900.0
360,2,18.4,42.0,772.8
360,15,2.5,14.0,35.0
360,40,34.8,12.0,417.6
360,72,30.0,45.0,1350.0
361,17,38.0,28.0,1064.0
362,5,18.0,3.0,54.0
362,26,31.0,10.0,310.0
362,62,10.0,6.0,60.0
363,27,19.0,21.0,399.0
364,3,34.0,15.0,510.0
364,5,18.0,6.0,108.0
364,6,19.0,10.0,190.0
365,3,34.0,40.0,1360.0
365,26,31.0,70.0,2170.0
365,27,19.0,55.0,1045.0
365,31,18.0,80.0,1440.0
365,38,20.0,18.0,360.0
366,30,6.0,8.0,48.0
366,53,7.75,40.0,310.0
367,7,18.0,5.0,90.0
367,49,21.0,14.0,294.0
367,62,10.0,8.0,80.0
368,48,24.0,5.0,120.0
369,11,263.5,15.0,3952.5
369,14,21.5,15.0,322.5
369,17,38.0,14.0,532.0
369,45,15.0,15.0,225.0
370,51,55.0,30.0,1650.0
371,17,38.0,20.0,760.0
371,19,25.0,70.0,1750.0
371,59,12.5,15.0,187.5
372,25,21.0,40.0,840.0
372,62,10.0,42.0,420.0
373,13,7.0,5.0,35.0
373,21,4.5,5.0,22.5
374,14,21.5,15.0,322.5
374,45,15.0,20.0,300.0
374,67,9.2,5.0,46.0
374,71,9.0,10.0,90.0
375,6,19.0,20.0,380.0
375,59,12.5,18.0,225.0
376,21,4.5,3.0,13.5
376,62,10.0,25.0,250.0
376,65,18.0,30.0,540.0
376,67,9.2,15.0,138.0
376,69,23.25,21.0,488.25
377,23,19.45,10.0,194.5
377,55,45.6,10.0,456.0
377,68,123.79,6.0,742.74
378,3,34.0,10.0,340.0
378,60,14.0,5.0,70.0
378,69,23.25,3.0,69.75
379,3,34.0,20.0,680.0
379,14,21.5,20.0,430.0
379,47,32.8,12.0,393.6
380,54,15.0,35.0,525.0
380,66,49.3,15.0,739.5
381,5,18.0,25.0,450.0
382,68,123.79,20.0,2475.8
382,75,33.25,9.0,299.25
383,31,18.0,35.0,630.0
383,48,24.0,12.0,288.0
384,53,7.75,8.0,62.0
385,6,19.0,30.0,570.0
385,15,2.5,20.0,50.0
386,24,31.23,35.0,1093.05
386,30,6.0,13.0,78.0
386,50,38.0,36.0,1368.0
386,66,49.3,80.0,3944.0
387,4,62.5,50.0,3125.0
387,36,53.0,15.0,795.0
387,53,7.75,2.0,15.5
387,72,30.0,35.0,1050.0
388,8,22.0,10.0,220.0
388,9,21.35,15.0,320.25
388,25,21.0,40.0,840.0
389,8,22.0,25.0,550.0
389,12,13.25,6.0,79.5
390,17,38.0,60.0,2280.0
390,49,21.0,10.0,210.0
390,73,16.25,25.0,406.25
391,34,21.05,21.0,442.05
391,40,34.8,60.0,2088.0
391,56,9.5,20.0,190.0
392,4,62.5,8.0,500.0
393,22,36.0,20.0,720.0
393,45,15.0,15.0,225.0
394,2,18.4,60.0,1104.0
394,6,19.0,50.0,950.0
395,62,10.0,30.0,300.0
395,63,28.5,20.0,570.0
396,7,18.0,21.0,378.0
396,55,45.6,15.0,684.0
396,64,12.0,2.0,24.0
397,4,62.5,4.0,250.0
397,28,46.0,20.0,920.0
397,64,12.0,21.0,252.0
398,4,62.5,20.0,1250.0
398,27,19.0,15.0,285.0
399,5,18.0,15.0,270.0
399,14,21.5,30.0,645.0
399,26,31.0,18.0,558.0
399,44,13.0,35.0,455.0
400,7,18.0,20.0,360.0
400,67,9.2,30.0,276.0
401,21,4.5,15.0,67.5
401,25,21.0,15.0,315.0
402,40,34.8,15.0,522.0
402,55,45.6,20.0,912.0
403,41,25.89,30.0,776.7
403,47,32.8,25.0,820.0
403,70,7.45,30.0,223.5
404,25,21.0,20.0,420.0
404,67,9.2,12.0,110.4
405,41,25.89,2.0,51.78
405,60,14.0,20.0,280.0
406,3,34.0,20.0,680.0
406,46,17.45,30.0,523.5
407,7,18.0,20.0,360.0
407,8,22.0,12.0,264.0
407,70,7.45,6.0,44.7
408,29,9.65,20.0,193.0
409,23,19.45,28.0,544.6
409,69,23.25,3.0,69.75
409,76,9.5,6.0,57.0
410,3,34.0,30.0,1020.0
410,16,15.5,50.0,775.0
410,17,38.0,45.0,1710.0
410,29,9.65,24.0,231.6
410,64,12.0,45.0,540.0
410,76,9.5,10.0,95.0
411,2,18.4,70.0,1288.0
411,3,34.0,55.0,1870.0
411,44,13.0,70.0,910.0
411,62,10.0,60.0,600.0
412,2,18.4,24.0,441.6
412,18,12.5,20.0,250.0
412,45,15.0,40.0,600.0
413,61,81.0,21.0,1701.0
414,7,18.0,3.0,54.0
414,12,13.25,49.0,649.25
415,59,12.5,10.0,125.0
416,2,18.4,30.0,552.0
416,36,53.0,20.0,1060.0
416,60,14.0,30.0,420.0
417,17,38.0,12.0,456.0
417,26,31.0,24.0,744.0
417,34,21.05,15.0,315.75
418,31,18.0,10.0,180.0
418,36,53.0,20.0,1060.0
418,51,55.0,1.0,55.0
419,34,21.05,10.0,210.5
419,68,123.79,36.0,4456.44
420,14,21.5,14.0,301.0
420,22,36.0,45.0,1620.0
421,18,12.5,8.0,100.0
421,48,24.0,4.0,96.0
421,75,33.25,15.0,498.75
422,27,19.0,30.0,570.0
423,32,14.0,25.0,350.0
423,53,7.75,25.0,193.75
423,54,15.0,50.0,750.0
423,64,12.0,60.0,720.0
423,71,9.0,32.0,288.0
424,34,21.05,12.0,252.6
424,46,17.45,10.0,174.5
424,66,49.3,10.0,493.0
425,11,263.5,15.0,3952.5
425,14,21.5,12.0,258.0
426,28,46.0,6.0,276.0
426,46,17.45,3.0,52.35
426,60,14.0,6.0,84.0
427,71,9.0,5.0,45.0
428,12,13.25,30.0,397.5
428,47,32.8,10.0,328.0
428,69,23.25,30.0,697.5
429,23,19.45,21.0,408.45
429,26,31.0,2.0,62.0
429,67,9.2,7.0,64.4
430,15,2.5,8.0,20.0
430,24,31.23,30.0,936.9
431,15,2.5,30.0,75.0
431,29,9.65,120.0,1158.0
431,50,38.0,100.0,3800.0
431,70,7.45,30.0,223.5
432,51,55.0,12.0,660.0
433,18,12.5,20.0,250.0
433,46,17.45,50.0,872.5
433,60,14.0,40.0,560.0
434,62,10.0,12.0,120.0
434,67,9.2,30.0,276.0
434,75,33.25,28.0,931.0
435,15,2.5,30.0,75.0
435,35,17.0,4.0,68.0
435,53,7.75,30.0,232.5
436,13,7.0,9.0,63.0
437,2,18.4,20.0,368.0
437,3,34.0,30.0,1020.0
437,76,9.5,40.0,380.0
438,26,31.0,20.0,620.0
438,29,9.65,4.0,38.6
438,76,9.5,15.0,142.5
439,0,39.0,30.0,1170.0
439,24,31.23,15.0,468.45
440,27,19.0,6.0,114.0
440,39,97.0,50.0,4850.0
440,68,123.79,10.0,1237.9
441,26,31.0,18.0,558.0
441,55,45.6,60.0,2736.0
441,57,14.0,14.0,196.0
442,5,18.0,35.0,630.0
443,17,38.0,20.0,760.0
443,44,13.0,30.0,390.0
444,5,18.0,30.0,540.0
444,23,19.45,24.0,466.8
444,28,46.0,40.0,1840.0
444,66,49.3,48.0,2366.4
444,68,123.79,40.0,4951.6
445,74,43.9,20.0,878.0
446,22,36.0,30.0,1080.0
446,39,97.0,6.0,582.0
446,54,15.0,15.0,225.0
446,70,7.45,60.0,447.0
447,45,15.0,50.0,750.0
447,51,55.0,25.0,1375.0
447,72,30.0,90.0,2700.0
448,21,4.5,20.0,90.0
448,42,40.0,10.0,400.0
448,50,38.0,4.0,152.0
449,0,39.0,20.0,780.0
449,64,12.0,18.0,216.0
450,12,13.25,30.0,397.5
450,45,15.0,30.0,450.0
450,65,18.0,9.0,162.0
450,67,9.2,7.0,64.4
451,0,39.0,8.0,312.0
451,34,21.05,65.0,1368.25
451,45,15.0,8.0,120.0
451,49,21.0,15.0,315.0
451,68,123.79,12.0,1485.48
452,76,9.5,12.0,114.0
453,5,18.0,5.0,90.0
453,14,21.5,60.0,1290.0
453,57,14.0,12.0,168.0
453,59,12.5,40.0,500.0
454,14,21.5,20.0,430.0
454,31,18.0,35.0,630.0
454,51,55.0,42.0,2310.0
455,1,10.0,6.0,60.0
455,31,18.0,15.0,270.0
456,6,19.0,5.0,95.0
456,51,55.0,35.0,1925.0
456,54,15.0,35.0,525.0
457,8,22.0,6.0,132.0
457,10,12.75,24.0,306.0
457,21,4.5,35.0,157.5
458,18,12.5,20.0,250.0
458,37,32.0,4.0,128.0
459,28,46.0,24.0,1104.0
459,46,17.45,20.0,349.0
459,51,55.0,8.0,440.0
460,45,15.0,28.0,420.0
460,48,24.0,21.0,504.0
460,52,19.5,40.0,780.0
461,9,21.35,4.0,85.4
461,27,19.0,5.0,95.0
462,3,34.0,10.0,340.0
462,36,53.0,28.0,1484.0
462,42,40.0,40.0,1600.0
463,67,9.2,5.0,46.0
463,76,9.5,5.0,47.5
464,29,9.65,42.0,405.3
464,47,32.8,120.0,3936.0
464,67,9.2,12.0,110.4
465,17,38.0,30.0,1140.0
465,47,32.8,3.0,98.4
466,24,31.23,30.0,936.9
466,26,31.0,18.0,558.0
466,56,9.5,110.0,1045.0
466,64,12.0,24.0,288.0
467,0,39.0,27.0,1053.0
467,6,19.0,30.0,570.0
467,12,13.25,12.0,159.0
467,17,38.0,18.0,684.0
467,76,9.5,50.0,475.0
468,14,21.5,30.0,645.0
468,26,31.0,21.0,651.0
469,36,53.0,7.0,371.0
469,62,10.0,5.0,50.0
469,63,28.5,10.0,285.0
470,22,36.0,25.0,900.0
470,62,10.0,32.0,320.0
470,70,7.45,15.0,111.75
471,27,19.0,40.0,760.0
471,46,17.45,20.0,349.0
471,50,38.0,36.0,1368.0
471,66,49.3,20.0,986.0
472,4,62.5,12.0,750.0
472,41,25.89,3.0,77.67
472,70,7.45,40.0,298.0
473,14,21.5,8.0,172.0
473,65,18.0,21.0,378.0
474,23,19.45,50.0,972.5
475,6,19.0,3.0,57.0
475,18,12.5,50.0,625.0
475,53,7.75,42.0,325.5
475,59,12.5,45.0,562.5
476,24,31.23,15.0,468.45
477,26,31.0,16.0,496.0
477,63,28.5,5.0,142.5
478,13,7.0,4.0,28.0
478,29,9.65,12.0,115.8
478,48,24.0,6.0,144.0
479,8,22.0,25.0,550.0
479,49,21.0,5.0,105.0
480,0,39.0,20.0,780.0
480,17,38.0,10.0,380.0
480,51,55.0,10.0,550.0
481,2,18.4,6.0,110.4
481,3,34.0,15.0,510.0
481,41,25.89,15.0,388.35
481,48,24.0,12.0,288.0
482,5,18.0,50.0,900.0
482,62,10.0,30.0,300.0
482,73,16.25,40.0,650.0
483,18,12.5,3.0,37.5
483,34,21.05,10.0,210.5
483,46,17.45,15.0,261.75
484,36,53.0,30.0,1590.0
484,62,10.0,40.0,400.0
485,31,18.0,20.0,360.0
486,13,7.0,25.0,175.0
486,55,45.6,20.0,912.0
486,69,23.25,16.0,372.0
487,19,25.0,30.0,750.0
487,31,18.0,20.0,360.0
487,41,25.89,15.0,388.35
488,44,13.0,2.0,26.0
488,63,28.5,20.0,570.0
489,34,21.05,40.0,842.0
489,53,7.75,20.0,155.0
490,29,9.65,12.0,115.8
490,30,6.0,4.0,24.0
491,46,17.45,3.0,52.35
492,13,7.0,18.0,126.0
492,27,19.0,6.0,114.0
493,17,38.0,14.0,532.0
493,55,45.6,5.0,228.0
493,56,9.5,40.0,380.0
493,65,18.0,35.0,630.0
494,6,19.0,15.0,285.0
495,1,10.0,20.0,200.0
495,3,34.0,50.0,1700.0
495,40,34.8,35.0,1218.0
496,64,12.0,28.0,336.0
497,2,18.4,50.0,920.0
498,4,62.5,24.0,1500.0
498,23,19.45,16.0,311.2
498,40,34.8,7.0,243.6
498,51,55.0,45.0,2475.0
499,22,36.0,40.0,1440.0
499,30,6.0,6.0,36.0
499,60,14.0,28.0,392.0
499,66,49.3,9.0,443.7
500,18,12.5,8.0,100.0
500,22,36.0,30.0,1080.0
500,29,9.65,35.0,337.75
500,74,43.9,9.0,395.1
501,2,18.4,40.0,736.0
501,17,38.0,28.0,1064.0
501,71,9.0,44.0,396.0
502,17,38.0,15.0,570.0
502,31,18.0,10.0,180.0
502,51,55.0,6.0,330.0
503,51,55.0,25.0,1375.0
503,56,9.5,40.0,380.0
503,69,23.25,5.0,116.25
504,24,31.23,12.0,374.76
504,41,25.89,30.0,776.7
504,54,15.0,15.0,225.0
504,73,16.25,20.0,325.0
505,5,18.0,8.0,144.0
505,22,36.0,3.0,108.0
506,33,10.0,5.0,50.0
506,56,9.5,4.0,38.0
507,2,18.4,3.0,55.2
508,17,38.0,30.0,1140.0
508,22,36.0,25.0,900.0
508,52,19.5,14.0,273.0
508,76,9.5,30.0,285.0
509,4,62.5,21.0,1312.5
509,22,36.0,20.0,720.0
509,27,19.0,20.0,380.0
509,59,12.5,6.0,75.0
510,51,55.0,7.0,385.0
510,57,14.0,30.0,420.0
510,66,49.3,30.0,1479.0
510,75,33.25,24.0,798.0
511,13,7.0,60.0,420.0
511,24,31.23,20.0,624.6
511,45,15.0,40.0,600.0
512,37,32.0,10.0,320.0
513,28,46.0,30.0,1380.0
513,43,14.0,12.0,168.0
513,58,43.9,40.0,1756.0
514,43,14.0,35.0,490.0
514,53,7.75,18.0,139.5
515,7,18.0,16.0,288.0
515,17,38.0,60.0,2280.0
515,36,53.0,28.0,1484.0
515,76,9.5,30.0,285.0
516,21,4.5,20.0,90.0
516,25,21.0,6.0,126.0
516,62,10.0,40.0,400.0
517,1,10.0,20.0,200.0
517,7,18.0,130.0,2340.0
518,34,21.05,80.0,1684.0
519,6,19.0,40.0,760.0
519,59,12.5,40.0,500.0
519,72,30.0,35.0,1050.0
520,60,14.0,2.0,28.0
521,3,34.0,15.0,510.0
521,14,21.5,12.0,258.0
521,18,12.5,50.0,625.0
521,25,21.0,4.0,84.0
522,13,7.0,15.0,105.0
522,29,9.65,30.0,289.5
522,63,28.5,20.0,570.0
522,66,49.3,15.0,739.5
523,49,21.0,15.0,315.0
524,14,21.5,16.0,344.0
525,51,55.0,25.0,1375.0
525,68,123.79,18.0,2228.22
526,0,39.0,33.0,1287.0
526,18,12.5,70.0,875.0
526,53,7.75,7.0,54.25
527,18,12.5,2.0,25.0
527,35,17.0,50.0,850.0
528,26,31.0,6.0,186.0
528,32,14.0,3.0,42.0
529,18,12.5,16.0,200.0
529,36,53.0,120.0,6360.0
529,56,9.5,27.0,256.5
529,60,14.0,12.0,168.0
530,60,14.0,20.0,280.0
531,29,9.65,10.0,96.5
532,46,17.45,20.0,349.0
532,66,49.3,20.0,986.0
533,44,13.0,15.0,195.0
533,45,15.0,35.0,525.0
534,17,38.0,20.0,760.0
534,33,10.0,35.0,350.0
534,70,7.45,3.0,22.35
535,18,12.5,1.0,12.5
536,11,263.5,5.0,1317.5
536,18,12.5,10.0,125.0
537,7,18.0,2.0,36.0
537,27,19.0,30.0,570.0
537,40,34.8,30.0,1044.0
538,26,31.0,10.0,310.0
538,53,7.75,10.0,77.5
539,41,25.89,15.0,388.35
539,42,40.0,30.0,1200.0
539,53,7.75,42.0,325.5
540,6,19.0,15.0,285.0
540,68,123.79,20.0,2475.8
541,53,7.75,40.0,310.0
541,67,9.2,50.0,460.0
542,4,62.5,30.0,1875.0
542,59,12.5,18.0,225.0
542,65,18.0,15.0,270.0
542,74,43.9,30.0,1317.0
543,17,38.0,20.0,760.0
543,72,30.0,3.0,90.0
544,29,9.65,20.0,193.0
544,68,123.79,14.0,1733.06
545,6,19.0,10.0,190.0
545,59,12.5,15.0,187.5
545,70,7.45,3.0,22.35
546,13,7.0,8.0,56.0
546,29,9.65,14.0,135.1
547,69,23.25,15.0,348.75
547,70,7.45,6.0,44.7
548,0,39.0,35.0,1365.0
548,46,17.45,65.0,1134.25
549,22,36.0,24.0,864.0
549,23,19.45,10.0,194.5
549,24,31.23,21.0,655.83
549,75,33.25,35.0,1163.75
550,49,21.0,20.0,420.0
551,40,34.8,10.0,348.0
551,66,49.3,2.0,98.6
