OrderID,OrderDate,Order_ShippedDate,Order_Freight,Order_ShipCity,Order_ShipCountry
1,2016-07-04,2016-07-16,32.38,Reims,France
2,2016-07-05,2016-07-10,11.61,Münster,Germany
3,2016-07-08,2016-07-12,65.83,Rio de Janeiro,Brazil
4,2016-07-08,2016-07-15,41.34,Lyon,France
5,2016-07-09,2016-07-11,51.3,Charleroi,Belgium
6,2016-07-10,2016-07-16,58.17,Rio de Janeiro,Brazil
7,2016-07-11,2016-07-23,22.98,Bern,Switzerland
8,2016-07-12,2016-07-15,148.33,Genève,Switzerland
9,2016-07-15,2016-07-17,13.97,Resende,Brazil
10,2016-07-16,2016-07-22,81.91,San Cristóbal,Venezuela
11,2016-07-17,2016-07-23,140.51,Graz,Austria
12,2016-07-18,2016-07-25,3.25,México D.F.,Mexico
13,2016-07-19,2016-07-29,55.09,Köln,Germany
14,2016-07-19,2016-07-30,3.05,Rio de Janeiro,Brazil
15,2016-07-22,2016-07-25,48.29,Albuquerque,USA
16,2016-07-23,2016-07-31,146.06,Graz,Austria
17,2016-07-24,2016-08-23,3.67,Bräcke,Sweden
18,2016-07-25,2016-08-12,55.28,Strasbourg,France
19,2016-07-26,2016-07-31,25.73,Oulu,Finland
20,2016-07-29,2016-08-06,208.58,München,Germany
21,2016-07-30,2016-08-02,66.29,Caracas,Venezuela
22,2016-07-31,2016-08-09,4.56,Seattle,USA
23,2016-08-01,2016-08-02,136.54,Oulu,Finland
24,2016-08-01,2016-08-30,4.54,Lander,USA
25,2016-08-02,2016-08-06,98.03,Albuquerque,USA
26,2016-08-05,2016-08-12,76.07,Cunewalde,Germany
27,2016-08-06,2016-08-16,6.01,Reims,France
28,2016-08-07,2016-08-09,26.93,Bergamo,Italy
29,2016-08-08,2016-08-14,13.84,México D.F.,Mexico
30,2016-08-09,2016-08-13,125.77,Leipzig,Germany
31,2016-08-12,2016-08-16,92.69,Luleå,Sweden
32,2016-08-13,2016-08-16,25.83,Frankfurt a.M.,Germany
33,2016-08-14,2016-09-12,8.98,Luleå,Sweden
34,2016-08-14,2016-08-21,2.94,Madrid,Spain
35,2016-08-15,2016-08-21,12.69,Madrid,Spain
36,2016-08-16,2016-08-23,84.81,Barquisimeto,Venezuela
37,2016-08-19,2016-08-27,76.56,Frankfurt a.M.,Germany
38,2016-08-20,2016-08-26,76.83,Cunewalde,Germany
39,2016-08-21,2016-08-30,229.24,Cunewalde,Germany
40,2016-08-22,2016-08-28,12.76,Rio de Janeiro,Brazil
41,2016-08-23,2016-09-03,7.45,Reggio Emilia,Italy
42,2016-08-26,2016-08-28,22.77,London,UK
43,2016-08-27,2016-09-03,79.7,São Paulo,Brazil
44,2016-08-27,2016-09-04,6.4,Rio de Janeiro,Brazil
45,2016-08-28,2016-09-02,1.35,São Paulo,Brazil
46,2016-08-29,2016-09-11,21.18,México D.F.,Mexico
47,2016-08-30,2016-09-05,147.26,Albuquerque,USA
48,2016-09-02,2016-09-10,1.15,Reims,France
49,2016-09-03,2016-09-11,0.12,Barquisimeto,Venezuela
50,2016-09-04,2016-09-10,5.74,Strasbourg,France
51,2016-09-05,2016-09-11,168.22,Cork,Ireland
52,2016-09-06,2016-09-13,29.76,Rio de Janeiro,Brazil
53,2016-09-09,2016-09-18,17.68,Bergamo,Italy
54,2016-09-09,2016-09-17,45.08,Stuttgart,Germany
55,2016-09-10,2016-10-09,6.27,Charleroi,Belgium
56,2016-09-11,2016-09-18,107.83,Sevilla,Spain
57,2016-09-12,2016-09-17,63.79,México D.F.,Mexico
58,2016-09-13,2016-10-09,257.62,Anchorage,USA
59,2016-09-16,2016-09-23,7.56,Madrid,Spain
60,2016-09-17,2016-09-25,0.56,Portland,USA
61,2016-09-18,2016-09-24,1.61,México D.F.,Mexico
62,2016-09-19,2016-10-23,47.3,Cork,Ireland
63,2016-09-20,2016-09-27,17.52,Portland,USA
64,2016-09-20,2016-09-26,24.69,Nantes,France
65,2016-09-23,2016-10-03,40.26,Stuttgart,Germany
66,2016-09-24,2016-10-04,1.96,Cunewalde,Germany
67,2016-09-25,2016-10-04,74.16,Albuquerque,USA
68,2016-09-26,2016-10-03,41.76,Cowes,UK
69,2016-09-27,2016-10-08,150.15,Albuquerque,USA
70,2016-09-30,2016-10-10,12.69,Portland,USA
71,2016-10-01,2016-10-04,4.73,Cowes,UK
72,2016-10-02,2016-10-11,64.5,México D.F.,Mexico
73,2016-10-03,2016-10-18,34.57,Oulu,Finland
74,2016-10-03,2016-10-11,3.43,Cowes,UK
75,2016-10-04,2016-10-23,0.4,México D.F.,Mexico
76,2016-10-07,2016-10-14,4.88,Brandenburg,Germany
77,2016-10-08,2016-10-10,214.27,Boise,USA
78,2016-10-09,2016-10-14,64.86,Brandenburg,Germany
79,2016-10-10,2016-10-14,77.92,Madrid,Spain
80,2016-10-11,2016-10-14,63.36,Bräcke,Sweden
81,2016-10-14,2016-10-17,87.03,Lisboa,Portugal
82,2016-10-15,2016-10-23,191.67,Lander,USA
83,2016-10-16,2016-10-28,12.75,Barquisimeto,Venezuela
84,2016-10-16,2016-10-21,10.19,Marseille,France
85,2016-10-17,2016-10-21,52.84,Montréal,Canada
86,2016-10-18,2016-10-25,0.59,Oulu,Finland
87,2016-10-21,2016-10-28,8.56,Lyon,France
88,2016-10-22,2016-10-24,42.11,Cork,Ireland
89,2016-10-23,2016-10-25,15.51,Lisboa,Portugal
90,2016-10-24,2016-10-29,108.26,München,Germany
91,2016-10-25,2016-10-29,84.21,Anchorage,USA
92,2016-10-28,2016-11-04,15.66,Montréal,Canada
93,2016-10-29,2016-11-08,166.31,Marseille,France
94,2016-10-29,2016-11-05,26.78,København,Denmark
95,2016-10-30,2016-11-04,54.83,München,Germany
96,2016-10-31,2016-11-06,110.37,Frankfurt a.M.,Germany
97,2016-11-01,2016-11-05,23.29,Seattle,USA
98,2016-11-04,2016-11-11,249.06,Cunewalde,Germany
99,2016-11-05,2016-11-08,142.08,Albuquerque,USA
100,2016-11-06,2016-11-08,3.1,São Paulo,Brazil
101,2016-11-07,2016-11-15,0.78,Stuttgart,Germany
102,2016-11-08,2016-11-15,8.63,Lander,USA
103,2016-11-11,2016-12-03,64.19,Toulouse,France
104,2016-11-11,2016-11-20,162.33,Graz,Austria
105,2016-11-12,2016-11-18,1.3,Lisboa,Portugal
106,2016-11-13,2016-11-25,360.63,Salzburg,Austria
107,2016-11-14,2016-11-20,53.8,México D.F.,Mexico
108,2016-11-15,2016-11-20,41.95,Colchester,UK
109,2016-11-18,2016-11-27,36.71,Stuttgart,Germany
110,2016-11-19,2016-12-02,34.88,Barquisimeto,Venezuela
111,2016-11-20,2016-11-27,19.64,Toulouse,France
112,2016-11-21,2016-11-26,288.43,London,UK
113,2016-11-22,2016-12-02,131.7,Strasbourg,France
114,2016-11-22,2016-12-03,183.17,Cunewalde,Germany
115,2016-11-25,2016-11-28,96.04,Marseille,France
116,2016-11-26,2016-12-04,30.54,Aachen,Germany
117,2016-11-26,2016-12-04,71.97,London,UK
118,2016-11-27,2016-12-02,22,México D.F.,Mexico
119,2016-11-28,2016-12-30,10.14,Barcelona,Spain
120,2016-11-28,2016-12-02,13.55,Århus,Denmark
121,2016-11-29,2016-12-02,101.95,Graz,Austria
122,2016-12-02,2016-12-09,195.68,Lander,USA
123,2016-12-03,2016-12-27,1.17,Bern,Switzerland
124,2016-12-03,2016-12-24,0.45,Toulouse,France
125,2016-12-04,2016-12-09,890.78,São Paulo,Brazil
126,2016-12-05,2016-12-11,124.12,Cork,Ireland
127,2016-12-05,2016-12-09,3.94,Warszawa,Poland
128,2016-12-06,2016-12-09,20.12,Elgin,USA
129,2016-12-09,2016-12-13,20.39,Montréal,Canada
130,2016-12-09,2016-12-13,22.21,London,UK
131,2016-12-10,2016-12-19,5.44,Bräcke,Sweden
132,2016-12-11,2016-12-13,45.03,Rio de Janeiro,Brazil
133,2016-12-12,2017-01-16,35.03,Cork,Ireland
134,2016-12-12,2016-12-13,7.99,Barquisimeto,Venezuela
135,2016-12-13,2016-12-16,94.77,Graz,Austria
136,2016-12-16,2016-12-18,34.24,Colchester,UK
137,2016-12-16,2016-12-20,168.64,Luleå,Sweden
138,2016-12-17,2016-12-23,30.96,Lander,USA
139,2016-12-18,2016-12-25,13.99,São Paulo,Brazil
140,2016-12-18,2016-12-20,93.63,Stavern,Norway
141,2016-12-19,2016-12-20,34.86,London,UK
142,2016-12-20,2016-12-24,47.42,Tsawassen,Canada
143,2016-12-23,2016-12-26,126.38,Graz,Austria
144,2016-12-23,2016-12-31,5.45,Aachen,Germany
145,2016-12-24,2017-01-01,122.46,Salzburg,Austria
146,2016-12-25,2017-01-03,126.56,Boise,USA
147,2016-12-25,2017-01-03,30.34,Elgin,USA
148,2016-12-26,2017-01-03,184.41,San Cristóbal,Venezuela
149,2016-12-27,2017-01-06,135.35,München,Germany
150,2016-12-27,2017-01-02,60.26,Lisboa,Portugal
151,2016-12-30,2017-01-09,89.16,Boise,USA
152,2016-12-31,2017-01-08,27.36,Århus,Denmark
153,2017-01-01,2017-01-16,83.93,London,UK
154,2017-01-01,2017-01-10,12.51,Albuquerque,USA
155,2017-01-02,2017-01-10,67.88,Graz,Austria
156,2017-01-03,2017-01-09,73.79,Graz,Austria
157,2017-01-03,2017-01-08,155.97,Bergamo,Italy
158,2017-01-06,2017-01-22,34.82,I. de Margarita,Venezuela
159,2017-01-07,2017-01-13,108.04,São Paulo,Brazil
160,2017-01-07,2017-01-30,91.48,Köln,Germany
161,2017-01-08,2017-01-14,11.26,Lille,France
162,2017-01-09,2017-01-14,29.83,Buenos Aires,Argentina
163,2017-01-10,2017-01-15,2.4,Tsawassen,Canada
164,2017-01-10,2017-01-21,23.65,Tsawassen,Canada
165,2017-01-13,2017-01-15,3.77,Oulu,Finland
166,2017-01-14,2017-01-16,95.66,Toulouse,France
167,2017-01-14,2017-01-17,21.48,São Paulo,Brazil
168,2017-01-15,2017-01-24,0.2,Elgin,USA
169,2017-01-16,2017-01-27,22.72,Oulu,Finland
170,2017-01-16,2017-01-28,70.29,København,Denmark
171,2017-01-17,2017-01-24,17.55,Cunewalde,Germany
172,2017-01-20,2017-01-30,137.35,Genève,Switzerland
173,2017-01-21,2017-01-27,44.12,Resende,Brazil
174,2017-01-21,2017-01-27,99.23,Rio de Janeiro,Brazil
175,2017-01-22,2017-01-31,3.02,Torino,Italy
176,2017-01-23,2017-02-24,24.5,Campinas,Brazil
177,2017-01-23,2017-01-27,370.61,Montréal,Canada
178,2017-01-24,2017-02-14,7.93,Toulouse,France
179,2017-01-27,2017-02-06,18.69,Barcelona,Spain
180,2017-01-27,2017-03-03,31.29,Salzburg,Austria
181,2017-01-28,2017-02-04,11.09,Reggio Emilia,Italy
182,2017-01-29,2017-02-07,56.63,Cork,Ireland
183,2017-01-30,2017-02-03,458.78,Graz,Austria
184,2017-01-30,2017-02-07,44.17,Tsawassen,Canada
185,2017-01-31,2017-02-07,4.34,Lander,USA
186,2017-02-03,2017-03-04,73.83,Lisboa,Portugal
187,2017-02-03,2017-02-13,17.92,Bräcke,Sweden
188,2017-02-04,2017-02-07,9.21,London,UK
189,2017-02-05,2017-02-11,156.66,Strasbourg,France
190,2017-02-05,2017-02-12,19.97,Oulu,Finland
191,2017-02-06,2017-02-14,8.24,Münster,Germany
192,2017-02-07,2017-02-10,4.07,Montréal,Canada
193,2017-02-10,2017-02-28,86.53,Boise,USA
194,2017-02-10,2017-03-14,73.02,Anchorage,USA
195,2017-02-11,2017-02-18,47.94,Graz,Austria
196,2017-02-12,2017-02-14,13.95,Reggio Emilia,Italy
197,2017-02-12,2017-02-21,3.5,Luleå,Sweden
198,2017-02-13,2017-02-20,9.3,Luleå,Sweden
199,2017-02-14,2017-02-19,14.68,Münster,Germany
200,2017-02-14,2017-03-07,68.66,Rio de Janeiro,Brazil
201,2017-02-17,2017-02-24,38.82,Buenos Aires,Argentina
202,2017-02-18,2017-02-27,53.3,Strasbourg,France
203,2017-02-19,2017-03-11,7.23,Lyon,France
204,2017-02-19,2017-03-12,189.09,Cunewalde,Germany
205,2017-02-20,2017-02-26,140.26,Boise,USA
206,2017-02-21,2017-02-26,25.36,Colchester,UK
207,2017-02-21,2017-02-25,2.74,Toulouse,France
208,2017-02-24,2017-03-03,180.45,Oulu,Finland
209,2017-02-25,2017-02-28,8.12,Brandenburg,Germany
210,2017-02-25,2017-03-03,11.57,Brandenburg,Germany
211,2017-02-26,2017-03-04,147.06,Charleroi,Belgium
212,2017-02-27,2017-02-28,25.09,Lyon,France
213,2017-02-28,2017-03-03,16.27,Bräcke,Sweden
214,2017-02-28,2017-03-05,148.61,Barquisimeto,Venezuela
215,2017-03-03,2017-03-18,6.17,London,UK
216,2017-03-04,2017-03-06,14.78,Charleroi,Belgium
217,2017-03-04,2017-03-14,89,Lisboa,Portugal
218,2017-03-05,2017-03-14,145.04,Århus,Denmark
219,2017-03-06,2017-03-13,11.93,São Paulo,Brazil
220,2017-03-06,2017-03-11,4.93,Bergamo,Italy
221,2017-03-07,2017-03-12,44.12,Brandenburg,Germany
222,2017-03-10,2017-03-14,60.18,Seattle,USA
223,2017-03-11,2017-03-14,64.56,Marseille,France
224,2017-03-11,2017-03-18,45.59,London,UK
225,2017-03-12,2017-03-19,4.2,London,UK
226,2017-03-13,2017-03-21,16.37,Cowes,UK
227,2017-03-13,2017-03-21,83.49,México D.F.,Mexico
228,2017-03-14,2017-04-04,68.52,Charleroi,Belgium
229,2017-03-17,2017-03-24,4.41,San Cristóbal,Venezuela
230,2017-03-17,2017-03-25,13.02,Lisboa,Portugal
231,2017-03-18,2017-03-26,4.81,Lyon,France
232,2017-03-19,2017-03-21,708.95,Albuquerque,USA
233,2017-03-20,2017-03-24,1.35,Lille,France
234,2017-03-20,2017-03-25,64.33,Rio de Janeiro,Brazil
235,2017-03-21,2017-04-10,7.48,Walla Walla,USA
236,2017-03-24,2017-04-25,15.28,Seattle,USA
237,2017-03-24,2017-04-01,6.88,London,UK
238,2017-03-25,2017-03-31,64.45,I. de Margarita,Venezuela
239,2017-03-26,2017-04-02,30.53,San Cristóbal,Venezuela
240,2017-03-26,2017-03-28,71.07,São Paulo,Brazil
241,2017-03-27,2017-04-02,4.93,München,Germany
242,2017-03-28,2017-04-09,5.29,Salzburg,Austria
243,2017-03-31,2017-04-03,210.19,San Cristóbal,Venezuela
244,2017-03-31,2017-04-08,16.96,Lisboa,Portugal
245,2017-04-01,2017-04-11,62.89,Tsawassen,Canada
246,2017-04-02,2017-04-10,10.64,Toulouse,France
247,2017-04-02,2017-04-09,65.99,São Paulo,Brazil
248,2017-04-03,2017-04-11,4.65,Vancouver,Canada
249,2017-04-04,2017-04-07,46.77,São Paulo,Brazil
250,2017-04-04,2017-04-07,36.21,Frankfurt a.M.,Germany
251,2017-04-07,2017-04-11,29.75,San Cristóbal,Venezuela
252,2017-04-08,2017-04-16,102.02,Barquisimeto,Venezuela
253,2017-04-09,2017-04-17,42.68,Toulouse,France
254,2017-04-09,2017-04-16,8.85,Mannheim,Germany
255,2017-04-10,2017-04-29,69.32,México D.F.,Mexico
256,2017-04-11,2017-04-16,16.74,Cork,Ireland
257,2017-04-11,2017-04-18,59.13,Seattle,USA
258,2017-04-14,2017-04-21,7.13,Montréal,Canada
259,2017-04-15,2017-05-02,21.19,Brandenburg,Germany
260,2017-04-15,2017-04-22,47.45,México D.F.,Mexico
261,2017-04-16,2017-05-13,4.99,Köln,Germany
262,2017-04-17,2017-04-29,0.15,Mannheim,Germany
263,2017-04-18,2017-04-28,367.63,Boise,USA
264,2017-04-18,2017-04-21,350.64,Marseille,France
265,2017-04-21,2017-04-24,3.53,São Paulo,Brazil
266,2017-04-22,2017-04-28,105.65,Stuttgart,Germany
267,2017-04-22,2017-05-16,789.95,Graz,Austria
268,2017-04-23,2017-05-23,204.47,Cunewalde,Germany
269,2017-04-24,2017-05-01,62.78,Cork,Ireland
270,2017-04-24,2017-04-29,32.07,London,UK
271,2017-04-25,2017-05-05,218.15,México D.F.,Mexico
272,2017-04-28,2017-05-01,91.76,Bern,Switzerland
273,2017-04-29,2017-05-01,13.37,Stavern,Norway
274,2017-04-29,2017-05-02,17.22,Buenos Aires,Argentina
275,2017-04-30,2017-05-06,45.33,Frankfurt a.M.,Germany
276,2017-05-01,2017-05-30,77.63,London,UK
277,2017-05-01,2017-05-07,244.79,Luleå,Sweden
278,2017-05-02,2017-05-23,11.06,Marseille,France
279,2017-05-05,2017-05-15,58.59,Oulu,Finland
280,2017-05-05,2017-05-07,41.9,Cunewalde,Germany
281,2017-05-06,2017-05-09,3.35,Eugene,USA
282,2017-05-07,2017-05-09,66.69,Bruxelles,Belgium
283,2017-05-08,2017-05-12,339.22,Salzburg,Austria
284,2017-05-08,2017-05-19,8.12,Buenos Aires,Argentina
285,2017-05-09,2017-05-12,74.46,London,UK
286,2017-05-12,2017-05-22,188.04,Bräcke,Sweden
287,2017-05-12,2017-05-14,27.94,Frankfurt a.M.,Germany
288,2017-05-13,2017-05-21,15.64,México D.F.,Mexico
289,2017-05-14,2017-06-06,58.88,Frankfurt a.M.,Germany
290,2017-05-14,2017-05-19,78.85,Genève,Switzerland
291,2017-05-15,2017-05-16,4.87,London,UK
292,2017-05-16,2017-05-23,12.36,London,UK
293,2017-05-19,2017-06-13,1007.64,Cunewalde,Germany
294,2017-05-19,2017-05-29,68.65,Rio de Janeiro,Brazil
295,2017-05-20,2017-05-26,10.95,Brandenburg,Germany
296,2017-05-21,2017-05-23,48.17,Barquisimeto,Venezuela
297,2017-05-21,2017-05-30,24.91,Portland,USA
298,2017-05-22,2017-06-26,11.92,Walla Walla,USA
299,2017-05-23,2017-05-27,194.72,Lyon,France
300,2017-05-23,2017-06-02,178.43,London,UK
301,2017-05-26,2017-06-02,1.43,Münster,Germany
302,2017-05-27,2017-05-30,171.24,Cunewalde,Germany
303,2017-05-28,2017-06-06,4.32,Sevilla,Spain
304,2017-05-28,2017-06-06,72.95,Lisboa,Portugal
305,2017-05-29,2017-06-05,83.22,San Cristóbal,Venezuela
306,2017-05-30,2017-06-03,149.49,Oulu,Finland
307,2017-05-30,2017-06-05,120.97,Köln,Germany
308,2017-06-02,2017-06-04,252.49,Boise,USA
309,2017-06-03,2017-06-13,9.8,København,Denmark
310,2017-06-03,2017-06-06,96.72,Frankfurt a.M.,Germany
311,2017-06-04,2017-06-10,72.97,Colchester,UK
312,2017-06-05,2017-06-13,8.05,Strasbourg,France
313,2017-06-06,2017-06-09,36.65,München,Germany
314,2017-06-06,2017-06-09,242.21,Bräcke,Sweden
315,2017-06-09,2017-06-12,22.95,Reggio Emilia,Italy
316,2017-06-10,2017-06-24,60.43,Rio de Janeiro,Brazil
317,2017-06-10,2017-06-16,13.75,Albuquerque,USA
318,2017-06-11,2017-06-18,7.15,Montréal,Canada
319,2017-06-12,2017-06-18,88.4,Strasbourg,France
320,2017-06-12,2017-06-17,33.97,Cork,Ireland
321,2017-06-13,2017-07-09,6.54,Barcelona,Spain
322,2017-06-16,2017-07-11,58.98,Albuquerque,USA
323,2017-06-17,2017-06-19,188.99,Montréal,Canada
324,2017-06-17,2017-07-04,26.06,Graz,Austria
325,2017-06-18,2017-06-25,116.43,Luleå,Sweden
326,2017-06-19,2017-06-20,84.84,México D.F.,Mexico
327,2017-06-19,2017-06-30,37.6,Kirkland,USA
328,2017-06-20,2017-06-30,127.34,Leipzig,Germany
329,2017-06-23,2017-06-30,18.56,México D.F.,Mexico
330,2017-06-23,2017-06-30,25.41,Kirkland,USA
331,2017-06-24,2017-07-25,29.6,London,UK
332,2017-06-25,2017-07-04,13.73,San Francisco,USA
333,2017-06-26,2017-07-01,75.89,Köln,Germany
334,2017-06-26,2017-07-02,3.01,São Paulo,Brazil
335,2017-06-27,2017-07-14,27.71,Mannheim,Germany
336,2017-06-30,2017-07-04,7.28,Oulu,Finland
337,2017-06-30,2017-07-04,59.14,Strasbourg,France
338,2017-07-01,2017-07-10,13.41,Resende,Brazil
339,2017-07-02,2017-07-09,0.48,Reggio Emilia,Italy
340,2017-07-02,2017-07-09,62.52,Rio de Janeiro,Brazil
341,2017-07-03,2017-07-10,194.67,Cunewalde,Germany
342,2017-07-04,2017-07-14,4.42,Eugene,USA
343,2017-07-07,2017-07-14,44.77,Montréal,Canada
344,2017-07-07,2017-07-16,55.92,Århus,Denmark
345,2017-07-08,2017-07-16,32.1,Frankfurt a.M.,Germany
346,2017-07-09,2017-08-13,174.2,Frankfurt a.M.,Germany
347,2017-07-09,2017-07-16,5.24,Anchorage,USA
348,2017-07-10,2017-07-14,96.78,Graz,Austria
349,2017-07-11,2017-08-12,16.34,Seattle,USA
350,2017-07-11,2017-07-18,35.12,Salzburg,Austria
351,2017-07-14,2017-07-18,44.42,Albuquerque,USA
352,2017-07-15,2017-07-21,29.98,London,UK
353,2017-07-16,2017-07-21,45.13,Elgin,USA
354,2017-07-16,2017-07-22,58.3,San Cristóbal,Venezuela
355,2017-07-17,2017-07-22,2.92,Århus,Denmark
356,2017-07-18,2017-08-08,48.77,Boise,USA
357,2017-07-18,2017-07-29,7.46,Lisboa,Portugal
358,2017-07-21,2017-07-29,379.13,Montréal,Canada
359,2017-07-22,2017-07-31,79.4,São Paulo,Brazil
360,2017-07-22,2017-07-25,200.24,Boise,USA
361,2017-07-23,2017-08-01,27.79,Münster,Germany
362,2017-07-24,2017-07-30,1.85,Nantes,France
363,2017-07-25,2017-08-06,26.78,Toulouse,France
364,2017-07-25,2017-08-01,80.65,Warszawa,Poland
365,2017-07-28,2017-08-01,544.08,Boise,USA
366,2017-07-29,2017-08-01,8.11,San Cristóbal,Venezuela
367,2017-07-29,2017-08-01,1.93,Mannheim,Germany
368,2017-07-30,2017-08-06,0.75,Helsinki,Finland
369,2017-07-31,2017-08-05,116.53,Eugene,USA
370,2017-07-31,2017-08-04,18.53,Eugene,USA
371,2017-08-01,2017-08-08,154.68,Montréal,Canada
372,2017-08-04,2017-08-07,91.05,Montréal,Canada
373,2017-08-05,2017-08-14,0.94,Vancouver,Canada
374,2017-08-05,2017-08-11,23.73,Cowes,UK
375,2017-08-06,2017-08-11,50.97,Rio de Janeiro,Brazil
376,2017-08-07,2017-08-12,97.18,München,Germany
377,2017-08-07,2017-08-19,94.8,Butte,USA
378,2017-08-08,2017-08-14,43.9,México D.F.,Mexico
379,2017-08-11,2017-08-20,138.69,Luleå,Sweden
380,2017-08-11,2017-08-21,107.46,Boise,USA
381,2017-08-12,2017-08-20,30.36,Strasbourg,France
382,2017-08-12,2017-08-20,85.46,Sevilla,Spain
383,2017-08-13,2017-08-19,32.35,Brandenburg,Germany
384,2017-08-14,2017-08-15,0.87,Toulouse,France
385,2017-08-14,2017-08-19,41.38,Stuttgart,Germany
386,2017-08-15,2017-08-18,477.9,Graz,Austria
387,2017-08-15,2017-08-21,487.38,Lille,France
388,2017-08-18,2017-08-21,47.46,Bergamo,Italy
389,2017-08-19,2017-08-26,1.15,Oulu,Finland
390,2017-08-19,2017-08-26,201.29,São Paulo,Brazil
391,2017-08-20,2017-09-01,158.44,I. de Margarita,Venezuela
392,2017-08-20,2017-08-27,38.64,Stavern,Norway
393,2017-08-21,2017-08-28,23.55,Stuttgart,Germany
394,2017-08-22,2017-08-26,179.61,San Cristóbal,Venezuela
395,2017-08-22,2017-09-05,41.89,København,Denmark
396,2017-08-25,2017-09-02,29.46,Berlin,Germany
397,2017-08-25,2017-09-01,0.14,Resende,Brazil
398,2017-08-26,2017-09-02,12.41,Rio de Janeiro,Brazil
399,2017-08-27,2017-09-03,142.33,Cork,Ireland
400,2017-08-27,2017-09-03,45.54,Rio de Janeiro,Brazil
401,2017-08-28,2017-09-09,14.25,Rio de Janeiro,Brazil
402,2017-08-28,2017-08-29,6.2,Bruxelles,Belgium
403,2017-08-29,2017-09-03,176.81,São Paulo,Brazil
404,2017-09-01,2017-09-11,20.6,Stuttgart,Germany
