OrderID,OrderDate,Order_ShippedDate,Order_Freight,Order_ShipCity,Order_ShipCountry
405,2017-09-01,2017-09-08,7.14,Campinas,Brazil
406,2017-09-02,2017-09-19,93.25,München,Germany
407,2017-09-02,2017-09-11,55.26,Luleå,Sweden
408,2017-09-03,2017-09-11,4.41,Reggio Emilia,Italy
409,2017-09-04,2017-09-10,57.15,Eugene,USA
410,2017-09-04,2017-09-15,352.69,Boise,USA
411,2017-09-05,2017-09-08,364.15,Cunewalde,Germany
412,2017-09-05,2017-09-10,105.81,São Paulo,Brazil
413,2017-09-08,2017-10-15,111.29,Elgin,USA
414,2017-09-09,2017-09-15,17.55,Cork,Ireland
415,2017-09-09,2017-09-18,1.28,Portland,USA
416,2017-09-10,2017-10-03,113.15,Marseille,France
417,2017-09-10,2017-09-19,1.27,Lisboa,Portugal
418,2017-09-11,2017-09-17,26.31,Portland,USA
419,2017-09-12,2017-09-22,232.42,Genève,Switzerland
420,2017-09-12,2017-09-19,78.09,Graz,Austria
421,2017-09-15,2017-09-23,47.22,Stuttgart,Germany
422,2017-09-15,2017-09-22,24.39,København,Denmark
423,2017-09-16,2017-09-18,203.48,München,Germany
424,2017-09-17,2017-09-24,30.34,Nantes,France
425,2017-09-17,2017-09-26,95.75,Luleå,Sweden
426,2017-09-18,2017-09-19,22.76,Helsinki,Finland
427,2017-09-18,2017-09-30,0.9,Cowes,UK
428,2017-09-19,2017-09-23,31.85,München,Germany
429,2017-09-22,2017-09-29,2.01,México D.F.,Mexico
430,2017-09-22,2017-09-26,4.03,México D.F.,Mexico
431,2017-09-23,2017-10-16,388.98,Boise,USA
432,2017-09-23,2017-09-30,27.94,Strasbourg,France
433,2017-09-24,2017-09-26,26.61,Anchorage,USA
434,2017-09-25,2017-09-30,76.13,Eugene,USA
435,2017-09-25,2017-10-01,36.13,México D.F.,Mexico
436,2017-09-26,2017-10-01,4.4,Nantes,France
437,2017-09-26,2017-09-30,145.63,Köln,Germany
438,2017-09-29,2017-10-03,33.75,Campinas,Brazil
439,2017-09-30,2017-10-08,96.5,Salzburg,Austria
440,2017-09-30,2017-10-30,296.43,Cork,Ireland
441,2017-10-01,2017-10-07,299.09,Århus,Denmark
442,2017-10-01,2017-10-07,13.42,Luleå,Sweden
443,2017-10-02,2017-10-03,15.8,Rio de Janeiro,Brazil
444,2017-10-03,2017-10-22,810.05,Cunewalde,Germany
445,2017-10-03,2017-10-13,61.02,Berlin,Germany
446,2017-10-06,2017-10-10,139.34,Seattle,USA
447,2017-10-06,2017-10-09,398.36,Cunewalde,Germany
448,2017-10-07,2017-10-14,16.72,Helsinki,Finland
449,2017-10-08,2017-10-14,102.55,Seattle,USA
450,2017-10-08,2017-10-14,45.52,I. de Margarita,Venezuela
451,2017-10-09,2017-10-17,272.47,Graz,Austria
452,2017-10-09,2017-10-13,0.58,Leipzig,Germany
453,2017-10-10,2017-10-16,65.1,Boise,USA
454,2017-10-13,2017-10-15,220.31,Cork,Ireland
455,2017-10-13,2017-10-21,23.94,Berlin,Germany
456,2017-10-14,2017-10-20,152.3,Bräcke,Sweden
457,2017-10-14,2017-11-07,4.78,São Paulo,Brazil
458,2017-10-15,2017-11-18,3.52,San Cristóbal,Venezuela
459,2017-10-16,2017-10-21,135.63,Anchorage,USA
460,2017-10-16,2017-10-23,21.74,Colchester,UK
461,2017-10-17,2017-11-05,2.96,Portland,USA
462,2017-10-17,2017-11-20,210.8,Campinas,Brazil
463,2017-10-20,2017-10-23,4.98,Torino,Italy
464,2017-10-21,2017-10-29,52.41,Boise,USA
465,2017-10-21,2017-10-31,89.93,Cork,Ireland
466,2017-10-22,2017-10-24,167.05,Boise,USA
467,2017-10-22,2017-10-27,24.49,Boise,USA
468,2017-10-23,2017-10-29,63.2,Marseille,France
469,2017-10-24,2017-10-27,22.57,Buenos Aires,Argentina
470,2017-10-24,2017-10-29,59.25,München,Germany
471,2017-10-27,2017-10-29,170.88,Brandenburg,Germany
472,2017-10-27,2017-11-05,51.44,San Francisco,USA
473,2017-10-28,2017-11-05,9.53,Rio de Janeiro,Brazil
474,2017-10-29,2017-10-31,48.92,Cunewalde,Germany
475,2017-10-29,2017-11-04,74.58,Boise,USA
476,2017-10-30,2017-11-25,21.72,Seattle,USA
477,2017-10-30,2017-11-05,57.75,Montréal,Canada
478,2017-10-31,2017-11-05,10.83,São Paulo,Brazil
479,2017-11-03,2017-12-05,16.56,London,UK
480,2017-11-03,2017-12-05,89.9,Reggio Emilia,Italy
481,2017-11-04,2017-11-11,58.33,São Paulo,Brazil
482,2017-11-04,2017-11-14,141.06,I. de Margarita,Venezuela
483,2017-11-05,2017-11-14,20.12,Marseille,France
484,2017-11-06,2017-11-14,96.65,Bern,Switzerland
485,2017-11-06,2017-11-07,16.97,Marseille,France
486,2017-11-07,2017-11-10,110.11,Luleå,Sweden
487,2017-11-07,2017-11-12,1.63,Campinas,Brazil
488,2017-11-10,2017-11-21,45.97,San Francisco,USA
489,2017-11-11,2017-11-21,44.1,Cork,Ireland
490,2017-11-11,2017-11-18,7.79,Reims,France
491,2017-11-12,2017-11-18,2.91,Paris,France
492,2017-11-12,2017-11-17,11.08,Reims,France
493,2017-11-13,2017-11-25,81.88,Seattle,USA
494,2017-11-14,2017-11-18,10.96,Colchester,UK
495,2017-11-14,2017-11-18,243.73,Tsawassen,Canada
496,2017-11-17,2017-11-21,23.72,Colchester,UK
497,2017-11-17,2017-11-24,69.19,Århus,Denmark
498,2017-11-18,2017-11-27,3.52,Cunewalde,Germany
499,2017-11-19,2017-11-21,31.43,Bern,Switzerland
500,2017-11-19,2017-11-26,117.33,Salzburg,Austria
501,2017-11-20,2017-11-28,232.55,Boise,USA
502,2017-11-20,2017-12-19,61.53,Cowes,UK
503,2017-11-21,2017-11-24,79.3,Oulu,Finland
504,2017-11-24,2017-12-03,130.79,Genève,Switzerland
505,2017-11-24,2017-11-28,1.39,London,UK
506,2017-11-25,2017-11-27,7.7,Torino,Italy
507,2017-11-25,2017-11-27,2.38,Bergamo,Italy
508,2017-11-26,2017-11-28,16.71,Marseille,France
509,2017-11-27,2017-12-02,73.21,Lander,USA
510,2017-11-27,2017-12-15,8.19,Boise,USA
511,2017-11-28,2017-12-04,138.17,Genève,Switzerland
512,2017-11-28,2017-12-12,11.99,México D.F.,Mexico
513,2017-12-01,2017-12-10,155.64,Bruxelles,Belgium
514,2017-12-02,2017-12-08,18.66,Albuquerque,USA
515,2017-12-02,2017-12-09,328.74,Bräcke,Sweden
516,2017-12-03,2017-12-08,37.35,Lille,France
517,2017-12-03,2017-12-08,145.45,Graz,Austria
518,2017-12-04,2017-12-09,42.74,Cunewalde,Germany
519,2017-12-05,2017-12-09,157.55,Köln,Germany
520,2017-12-05,2017-12-15,1.59,Charleroi,Belgium
521,2017-12-08,2017-12-15,146.32,Colchester,UK
522,2017-12-08,2017-12-12,65.06,Århus,Denmark
523,2017-12-09,2017-12-17,5.32,Rio de Janeiro,Brazil
524,2017-12-10,2018-01-02,11.19,Graz,Austria
525,2017-12-10,2017-12-19,91.28,Frankfurt a.M.,Germany
526,2017-12-11,2017-12-16,96.43,Graz,Austria
527,2017-12-11,2017-12-12,48.2,Bräcke,Sweden
528,2017-12-12,2017-12-26,20.25,Butte,USA
529,2017-12-15,2017-12-18,351.53,Graz,Austria
530,2017-12-15,2018-01-21,3.01,Campinas,Brazil
531,2017-12-16,2017-12-24,6.79,Luleå,Sweden
532,2017-12-16,2018-01-14,58.13,Leipzig,Germany
533,2017-12-16,2017-12-25,42.13,Barquisimeto,Venezuela
534,2017-12-17,2017-12-19,73.16,Oulu,Finland
535,2017-12-17,2017-12-22,1.1,Buenos Aires,Argentina
536,2017-12-18,2017-12-19,124.98,Rio de Janeiro,Brazil
537,2017-12-18,2017-12-22,70.09,Bergamo,Italy
538,2017-12-18,2017-12-24,1.51,Caracas,Venezuela
539,2017-12-19,2017-12-23,110.87,São Paulo,Brazil
540,2017-12-19,2017-12-26,249.93,Toulouse,France
541,2017-12-22,2018-01-19,42.7,Cunewalde,Germany
542,2017-12-22,2017-12-31,100.6,Lille,France
543,2017-12-22,2017-12-26,28.23,Campinas,Brazil
544,2017-12-23,2018-01-01,16.85,München,Germany
545,2017-12-23,2017-12-31,23.79,Warszawa,Poland
546,2017-12-24,2018-01-08,4.52,Colchester,UK
547,2017-12-24,2018-01-02,21.49,Rio de Janeiro,Brazil
548,2017-12-24,2018-01-20,126.66,Graz,Austria
549,2017-12-25,2018-01-14,26.52,San Cristóbal,Venezuela
550,2017-12-25,2018-01-05,33.35,Aachen,Germany
551,2017-12-26,2018-01-05,2.33,Cowes,UK
552,2017-12-26,2018-01-05,30.76,Brandenburg,Germany
553,2017-12-26,2018-01-05,137.44,London,UK
554,2017-12-29,2017-12-31,97.09,Madrid,Spain
555,2017-12-29,2018-01-02,257.26,København,Denmark
556,2017-12-30,2018-01-06,55.23,Resende,Brazil
557,2017-12-30,2018-01-07,27.33,London,UK
558,2017-12-30,2018-01-09,237.34,Portland,USA
559,2017-12-31,2018-01-05,22.11,Lyon,France
560,2017-12-31,2018-01-30,1.36,Torino,Italy
561,2018-01-01,2018-01-09,45.53,Anchorage,USA
562,2018-01-01,2018-01-07,4.87,Resende,Brazil
563,2018-01-01,2018-01-07,4.33,Vancouver,Canada
564,2018-01-02,2018-01-08,31.22,I. de Margarita,Venezuela
565,2018-01-02,2018-01-12,59.78,Reggio Emilia,Italy
566,2018-01-05,2018-01-09,47.38,Rio de Janeiro,Brazil
567,2018-01-05,2018-01-14,130.94,Lyon,France
568,2018-01-05,2018-01-14,14.62,Boise,USA
569,2018-01-06,2018-02-04,719.78,Eugene,USA
570,2018-01-06,2018-01-13,306.07,Brandenburg,Germany
571,2018-01-07,2018-01-12,65.48,Bergamo,Italy
572,2018-01-07,2018-01-16,19.76,Buenos Aires,Argentina
573,2018-01-07,2018-01-13,37.52,Albuquerque,USA
574,2018-01-08,2018-01-15,36.68,Lander,USA
575,2018-01-08,2018-01-16,7,Kirkland,USA
576,2018-01-09,2018-01-13,163.97,Barquisimeto,Venezuela
577,2018-01-09,2018-01-30,1.23,Bräcke,Sweden
578,2018-01-09,2018-01-14,79.25,Aachen,Germany
579,2018-01-12,2018-02-06,7.09,Strasbourg,France
580,2018-01-12,2018-02-06,63.54,Marseille,France
581,2018-01-13,2018-02-04,90.85,Buenos Aires,Argentina
582,2018-01-13,2018-01-23,154.72,Cowes,UK
583,2018-01-13,2018-01-21,81.83,São Paulo,Brazil
584,2018-01-14,2018-01-23,72.19,Stavern,Norway
585,2018-01-14,2018-01-19,43.26,Toulouse,France
586,2018-01-15,2018-01-23,71.49,Köln,Germany
587,2018-01-15,2018-01-19,29.78,São Paulo,Brazil
588,2018-01-15,2018-01-21,69.53,Berlin,Germany
589,2018-01-16,2018-01-21,411.88,Graz,Austria
590,2018-01-16,2018-01-23,13.32,Luleå,Sweden
591,2018-01-19,2018-01-23,59.28,I. de Margarita,Venezuela
592,2018-01-19,2018-01-22,35.43,São Paulo,Brazil
593,2018-01-19,2018-02-16,2.71,I. de Margarita,Venezuela
594,2018-01-20,2018-01-29,424.3,Charleroi,Belgium
595,2018-01-20,2018-01-29,54.42,México D.F.,Mexico
596,2018-01-21,2018-01-26,9.26,Lyon,France
597,2018-01-21,2018-01-26,25.22,Salzburg,Austria
598,2018-01-21,2018-01-30,212.98,Cunewalde,Germany
599,2018-01-22,2018-01-23,56.46,Charleroi,Belgium
600,2018-01-22,2018-02-10,487.57,Boise,USA
601,2018-01-23,2018-01-29,38.24,London,UK
602,2018-01-23,2018-01-30,0.56,Brandenburg,Germany
603,2018-01-23,2018-01-30,49.19,Lyon,France
604,2018-01-26,2018-02-02,160.55,Rio de Janeiro,Brazil
605,2018-01-26,2018-01-30,174.05,Albuquerque,USA
606,2018-01-27,2018-02-03,53.83,Mannheim,Germany
607,2018-01-27,2018-02-05,100.22,Graz,Austria
608,2018-01-27,2018-02-04,170.97,Anchorage,USA
609,2018-01-28,2018-02-10,58.43,México D.F.,Mexico
610,2018-01-28,2018-02-06,188.85,Luleå,Sweden
611,2018-01-29,2018-02-03,52.51,Versailles,France
612,2018-01-29,2018-02-02,76.1,München,Germany
613,2018-01-29,2018-02-04,19.26,Nantes,France
614,2018-01-30,2018-02-17,14.93,Seattle,USA
615,2018-01-30,2018-02-02,53.23,Frankfurt a.M.,Germany
616,2018-02-02,2018-02-17,30.26,San Cristóbal,Venezuela
617,2018-02-02,2018-02-09,3.04,Colchester,UK
618,2018-02-02,2018-02-12,348.14,Cunewalde,Germany
619,2018-02-03,2018-02-12,109.11,Luleå,Sweden
620,2018-02-03,2018-02-11,1.93,Portland,USA
621,2018-02-04,2018-02-23,191.27,São Paulo,Brazil
622,2018-02-04,2018-02-09,143.28,London,UK
623,2018-02-04,2018-02-13,12.04,Warszawa,Poland
624,2018-02-05,2018-02-10,112.27,Marseille,France
625,2018-02-05,2018-02-09,175.32,Sevilla,Spain
626,2018-02-06,2018-02-09,0.82,Helsinki,Finland
627,2018-02-06,2018-02-11,19.58,Sevilla,Spain
628,2018-02-06,2018-03-03,32.37,Luleå,Sweden
629,2018-02-09,2018-02-12,60.42,Marseille,France
630,2018-02-09,2018-02-19,38.06,Rio de Janeiro,Brazil
631,2018-02-10,2018-02-12,46.69,Cunewalde,Germany
632,2018-02-10,2018-02-12,8.5,Helsinki,Finland
633,2018-02-10,2018-02-18,88.01,Bräcke,Sweden
634,2018-02-11,2018-02-18,2.84,Buenos Aires,Argentina
635,2018-02-11,2018-02-20,23.1,Boise,USA
636,2018-02-12,2018-02-20,0.53,Portland,USA
637,2018-02-12,2018-02-13,90.97,San Francisco,USA
638,2018-02-12,2018-02-18,5.64,Charleroi,Belgium
639,2018-02-13,2018-03-02,4.99,Rio de Janeiro,Brazil
640,2018-02-13,2018-02-16,1.25,Barcelona,Spain
641,2018-02-16,2018-02-23,51.87,Sevilla,Spain
642,2018-02-16,2018-02-23,280.61,Albuquerque,USA
643,2018-02-16,2018-02-18,32.76,Nantes,France
644,2018-02-17,2018-02-19,20.37,Frankfurt a.M.,Germany
645,2018-02-17,2018-02-19,120.27,Bruxelles,Belgium
646,2018-02-18,2018-02-20,77.78,Brandenburg,Germany
647,2018-02-18,2018-02-20,116.13,Boise,USA
648,2018-02-18,2018-02-23,162.75,Graz,Austria
649,2018-02-19,2018-02-27,32.45,Bruxelles,Belgium
650,2018-02-19,2018-02-25,603.54,Cork,Ireland
651,2018-02-20,2018-03-06,1.27,Buenos Aires,Argentina
652,2018-02-20,2018-02-26,1.21,Barquisimeto,Venezuela
653,2018-02-20,2018-03-04,1.66,Resende,Brazil
654,2018-02-23,2018-02-26,62.09,San Cristóbal,Venezuela
655,2018-02-23,2018-03-03,44.15,Bräcke,Sweden
656,2018-02-24,2018-03-04,36.71,Rio de Janeiro,Brazil
657,2018-02-24,2018-02-27,162.95,Seattle,USA
658,2018-02-24,2018-03-06,13.72,Resende,Brazil
659,2018-02-25,2018-03-03,26.29,Warszawa,Poland
660,2018-02-25,2018-02-27,9.19,Paris,France
661,2018-02-26,2018-03-06,32.96,Reggio Emilia,Italy
662,2018-02-26,2018-03-10,53.05,Stavern,Norway
663,2018-02-26,2018-03-04,38.11,Helsinki,Finland
664,2018-02-26,2018-03-05,38.19,Sevilla,Spain
665,2018-02-26,2018-03-18,580.91,Cork,Ireland
666,2018-02-26,2018-03-04,33.05,São Paulo,Brazil
667,2018-02-27,2018-03-02,21.19,São Paulo,Brazil
668,2018-02-27,2018-03-02,3.51,México D.F.,Mexico
669,2018-02-27,2018-03-09,63.77,Buenos Aires,Argentina
670,2018-03-02,2018-03-11,8.29,Madrid,Spain
671,2018-03-02,2018-03-11,48.83,Tsawassen,Canada
672,2018-03-02,2018-03-04,19.8,I. de Margarita,Venezuela
673,2018-03-03,2018-03-09,29.61,Colchester,UK
674,2018-03-03,2018-03-09,176.48,Århus,Denmark
675,2018-03-03,2018-03-05,62.74,Rio de Janeiro,Brazil
676,2018-03-03,2018-03-13,68.26,Toulouse,France
677,2018-03-04,2018-04-08,151.52,Luleå,Sweden
678,2018-03-04,2018-03-13,2.27,Rio de Janeiro,Brazil
679,2018-03-04,2018-03-11,39.92,México D.F.,Mexico
680,2018-03-05,2018-04-08,19.79,Versailles,France
681,2018-03-05,2018-03-18,1.36,Barcelona,Spain
682,2018-03-05,2018-03-12,33.93,München,Germany
683,2018-03-06,2018-03-18,15.55,Charleroi,Belgium
684,2018-03-06,2018-03-19,13.6,Genève,Switzerland
685,2018-03-06,2018-03-24,134.64,Marseille,France
686,2018-03-06,2018-03-16,54.15,Cowes,UK
687,2018-03-09,2018-03-12,32.01,Frankfurt a.M.,Germany
688,2018-03-09,2018-03-18,47.59,Resende,Brazil
689,2018-03-09,2018-03-18,33.68,Eugene,USA
690,2018-03-10,2018-03-13,31.51,Buenos Aires,Argentina
691,2018-03-10,2018-03-16,31.89,Cunewalde,Germany
692,2018-03-10,2018-03-13,76.33,Bergamo,Italy
693,2018-03-11,2018-03-23,19.77,Marseille,France
694,2018-03-11,2018-03-20,400.81,Boise,USA
695,2018-03-11,2018-03-18,17.95,Reggio Emilia,Italy
696,2018-03-11,2018-03-19,2.17,London,UK
697,2018-03-12,2018-03-13,52.92,Tsawassen,Canada
698,2018-03-12,2018-03-18,10.22,Leipzig,Germany
699,2018-03-12,2018-03-19,27.2,Århus,Denmark
700,2018-03-13,2018-03-16,3.26,London,UK
701,2018-03-13,2018-03-19,23.39,Sevilla,Spain
702,2018-03-13,2018-03-17,74.44,Tsawassen,Canada
703,2018-03-16,2018-03-23,2.5,Bergamo,Italy
704,2018-03-16,2018-04-07,30.85,Genève,Switzerland
705,2018-03-16,2018-03-24,40.42,Berlin,Germany
706,2018-03-16,2018-03-25,23.72,Colchester,UK
707,2018-03-17,2018-03-20,27.91,I. de Margarita,Venezuela
708,2018-03-17,2018-03-20,3.26,Bräcke,Sweden
709,2018-03-17,2018-03-20,44.65,Mannheim,Germany
710,2018-03-18,2018-03-27,105.36,San Cristóbal,Venezuela
711,2018-03-18,2018-03-27,49.56,Buenos Aires,Argentina
712,2018-03-18,2018-03-23,4.98,Campinas,Brazil
713,2018-03-19,2018-04-08,2.08,San Cristóbal,Venezuela
714,2018-03-19,2018-03-30,104.47,São Paulo,Brazil
715,2018-03-19,2018-03-23,275.79,Cunewalde,Germany
716,2018-03-19,2018-03-26,2.7,Lisboa,Portugal
717,2018-03-20,2018-03-24,87.38,Paris,France
718,2018-03-20,2018-03-30,144.38,Anchorage,USA
719,2018-03-20,2018-04-08,27.19,Bern,Switzerland
720,2018-03-23,2018-04-02,62.22,Münster,Germany
721,2018-03-23,2018-04-01,74.6,Graz,Austria
722,2018-03-23,2018-03-30,0.21,São Paulo,Brazil
723,2018-03-24,2018-04-24,16.16,Madrid,Spain
724,2018-03-24,2018-04-02,121.82,Nantes,France
725,2018-03-24,2018-03-26,0.02,Versailles,France
726,2018-03-24,2018-03-27,15.17,Versailles,France
727,2018-03-25,2018-04-03,12.96,Lander,USA
728,2018-03-25,2018-03-27,32.27,Tsawassen,Canada
729,2018-03-25,2018-04-03,37.97,San Cristóbal,Venezuela
730,2018-03-26,2018-04-10,208.5,Bräcke,Sweden
731,2018-03-26,2018-04-23,32.82,Bruxelles,Belgium
732,2018-03-26,2018-03-31,353.07,Graz,Austria
733,2018-03-27,2018-04-17,1.26,Bräcke,Sweden
734,2018-03-27,2018-04-02,193.37,Rio de Janeiro,Brazil
735,2018-03-27,2018-04-08,14.01,Tsawassen,Canada
736,2018-03-27,2018-04-06,657.54,Boise,USA
737,2018-03-30,2018-04-03,211.22,Boise,USA
738,2018-03-30,2018-04-02,91.51,Cork,Ireland
739,2018-03-30,2018-04-21,217.86,Buenos Aires,Argentina
740,2018-03-31,2018-04-06,185.48,London,UK
741,2018-03-31,2018-04-10,61.14,Albuquerque,USA
742,2018-03-31,2018-04-02,34.76,Rio de Janeiro,Brazil
743,2018-04-01,2018-04-07,117.61,Graz,Austria
744,2018-04-01,2018-04-07,38.51,Cunewalde,Germany
745,2018-04-01,2018-04-03,4.27,Portland,USA
746,2018-04-01,2018-04-10,8.81,Bräcke,Sweden
747,2018-04-02,2018-04-09,65.53,Århus,Denmark
748,2018-04-02,2018-04-06,46,México D.F.,Mexico
749,2018-04-02,2018-04-10,1.12,Cunewalde,Germany
750,2018-04-03,2018-04-13,73.91,Barquisimeto,Venezuela
751,2018-04-03,2018-04-17,20.31,Warszawa,Poland
752,2018-04-03,2018-04-10,96.35,Köln,Germany
753,2018-04-06,2018-04-14,55.12,Albuquerque,USA
754,2018-04-06,2018-04-14,197.3,Bräcke,Sweden
755,2018-04-06,2018-04-16,141.16,Boise,USA
756,2018-04-06,2018-04-08,14.91,Butte,USA
757,2018-04-07,2018-04-20,44.84,Bruxelles,Belgium
758,2018-04-07,2018-04-10,0.75,Helsinki,Finland
759,2018-04-07,2018-04-15,25.19,Eugene,USA
760,2018-04-08,2018-04-13,202.24,Lisboa,Portugal
762,2018-04-08,2018-04-10,59.11,Sevilla,Spain
763,2018-04-09,2018-04-21,28.71,Reggio Emilia,Italy
764,2018-04-09,2018-04-13,1.21,Berlin,Germany
765,2018-04-09,2018-04-17,242.95,München,Germany
766,2018-04-09,2018-04-10,32.99,Madrid,Spain
767,2018-04-10,2018-04-15,23.6,I. de Margarita,Venezuela
768,2018-04-10,2018-04-20,4.62,Stavern,Norway
769,2018-04-10,2018-04-13,33.8,Colchester,UK
770,2018-04-13,2018-04-20,754.26,Graz,Austria
771,2018-04-13,2018-04-16,11.65,Portland,USA
773,2018-04-14,2018-04-16,43.3,Köln,Germany
774,2018-04-14,2018-04-21,297.18,Cunewalde,Germany
775,2018-04-14,2018-05-04,6.27,Rio de Janeiro,Brazil
776,2018-04-14,2018-04-24,123.83,London,UK
777,2018-04-15,2018-04-20,74.36,London,UK
778,2018-04-15,2018-04-24,29.17,Oulu,Finland
779,2018-04-15,2018-04-28,47.09,Torino,Italy
780,2018-04-16,2018-04-20,52.52,Tsawassen,Canada
781,2018-04-16,2018-04-22,29.59,Brandenburg,Germany
782,2018-04-16,2018-04-27,47.84,Bern,Switzerland
783,2018-04-17,2018-04-27,830.75,Boise,USA
784,2018-04-17,2018-04-24,227.22,Boise,USA
785,2018-04-17,2018-04-23,606.19,Seattle,USA
786,2018-04-17,2018-04-23,84.74,Genève,Switzerland
787,2018-04-20,2018-04-27,40.32,Anchorage,USA
788,2018-04-20,2018-04-24,0.17,Charleroi,Belgium
789,2018-04-20,2018-04-22,149.47,Aachen,Germany
790,2018-04-21,2018-04-27,3.2,Sevilla,Spain
791,2018-04-21,2018-04-30,29.59,Charleroi,Belgium
794,2018-04-22,2018-04-28,48.22,Bern,Switzerland
795,2018-04-22,2018-05-01,29.99,São Paulo,Brazil
796,2018-04-22,2018-04-29,8.8,Paris,France
797,2018-04-23,2018-05-01,8.72,Warszawa,Poland
799,2018-04-23,2018-04-24,71.64,Stuttgart,Germany
800,2018-04-24,2018-05-01,46.62,London,UK
801,2018-04-24,2018-04-30,24.12,Tsawassen,Canada
802,2018-04-24,2018-05-04,8.34,Campinas,Brazil
803,2018-04-27,2018-05-05,59.41,Bräcke,Sweden
805,2018-04-27,2018-05-01,67.26,Rio de Janeiro,Brazil
806,2018-04-27,2018-04-29,53.05,Salzburg,Austria
808,2018-04-28,2018-05-05,120.92,San Cristóbal,Venezuela
809,2018-04-28,2018-05-01,278.96,London,UK
810,2018-04-29,2018-05-01,4.13,London,UK
813,2018-04-30,2018-05-04,10.98,Torino,Italy
816,2018-04-30,2018-05-06,81.73,Cork,Ireland
817,2018-05-01,2018-05-04,30.09,Boise,USA
819,2018-05-01,2018-05-04,44.72,Seattle,USA
820,2018-05-04,2018-05-06,7.98,Aachen,Germany
822,2018-05-04,2018-05-06,15.67,México D.F.,Mexico